DATE,MAX,MIN,PRCP
2023-01-01,5.6035781544256125,-3.2871939736346514,3.393050847457627
2023-01-08,0.8757131214343951,-5.942542787286064,30.10579462102689
2023-01-15,16.966207082995403,7.592592592592591,11.434379562043794
2023-01-22,1.8637469586374698,-2.721411192214111,29.241922141119222
2023-01-29,-2.039951573849878,-11.319209039548022,38.74464891041162
2023-02-05,-3.0738037307380375,-15.273046769397135,8.028442822384427
2023-02-12,6.572357723577238,-4.814363143631436,8.557878048780488
2023-02-19,5.0518700518700514,-5.35913185913186,20.176707616707617
2023-02-26,17.080384087791494,-8.581069958847738,24.70041975308642
2023-03-05,8.32418952618454,-1.6115267387087842,18.018802992518705
2023-03-12,18.348717948717947,13.167378917378917,33.107179487179486
2023-03-19,4.286147186147184,-6.936363636363636,25.98750649350649
2023-03-26,10.46709401709402,-0.6101139601139592,15.656205128205128
2023-04-02,96.7999720826354,-1.2185929648241196,12.590577889447237
2023-04-09,128.58354218880535,1.483570036201615,9.297644110275689
2023-04-16,24.019402568397542,8.759352317141264,15.096281407035175
2023-04-23,14.062395309882747,2.433556672250137,19.406557788944724
2023-04-30,16.959557794570387,2.6905961376994134,13.859370277078085
2023-05-07,22.480367585630745,7.025341130604287,9.557568922305764
2023-05-14,25.468079326270033,14.52866069002988,18.712371638141807
2023-05-21,24.282092772384033,9.613133764832792,9.48631067961165
2023-05-28,27.37904530744337,10.585086299892126,1.2144902912621358
2023-06-04,30.903892944038926,16.605569072722357,17.555717761557176
2023-06-11,27.45843422114608,14.813962873284908,16.737869249394674
2023-06-18,28.600432549337654,12.900378480670453,6.108491484184914
2023-06-25,30.762773722627742,17.00202757502028,8.082092457420924
2023-07-02,28.763888888888882,17.568763616557735,20.165906862745096
2023-07-09,27.30847595762021,14.736756316218418,15.673031784841074
2023-07-16,28.845150774246136,16.659739201303992,14.034229828850856
2023-07-23,27.477477477477475,14.797843297843302,7.128599508599508
2023-07-30,32.3972289480764,19.286386871132635,12.375036319612589
2023-08-06,28.511030400860907,18.501345170836696,20.163026634382568
2023-08-13,28.235167206040988,16.646709816612727,24.36592233009709
2023-08-20,27.769126791024597,15.341443633414436,6.098686131386861
2023-08-27,32.662227602905574,20.91081517352704,6.544939467312348
2023-09-03,30.139091646390924,13.891862665585295,0.4865693430656934
2023-09-10,28.581113801452787,14.660344363734193,10.173365617433413
2023-09-17,24.76768899650255,10.940677966101694,15.544866828087166
2023-09-24,26.12394212394213,14.056511056511056,16.52990171990172
2023-10-01,28.158730158730158,14.486863711001641,5.4294088669950735
2023-10-08,23.19991789819376,9.838806787082651,13.06371921182266
2023-10-15,16.292666115246764,6.195064791838989,22.207940446650124
2023-10-22,19.018472906403943,5.173918992884508,9.607980295566502
2023-10-29,16.563646170442286,7.927588996763752,24.82533980582524
2023-11-05,10.896747967479673,-2.520325203252032,6.584707317073171
2023-11-12,15.181463545870328,2.0227333871401694,2.421912832929782
2023-11-19,17.20911057042444,0.3805082454717497,3.1630170316301705
2023-11-26,5.309290953545233,-2.7135289323553398,26.90530562347188
2023-12-03,3.99569545332257,-5.981033091202581,10.176319612590799
2023-12-10,7.992198009147163,-2.1472962066182393,15.74404358353511
2023-12-17,7.497578692493947,-3.1199892386333063,11.393922518159805
2023-12-24,8.454533225719665,-0.656443368307775,11.14951573849879
2023-12-31,4.3271455474845295,-1.509685230024213,28.154067796610168
