DATE,MAX,MIN,PRCP,TAVG,State
2024-01-07,5.600681668670247,-2.1652354713030832,11.366499999999998,1.7177230986835816,KY
2024-01-14,8.509245383573878,-2.1947875435715725,51.43722653357532,3.1572289200011525,KY
2024-01-21,-3.3261013577220764,-14.034346439630482,5.408637902448429,-8.68022389867628,KY
2024-01-28,12.541666666666668,3.597351061636776,45.08269090909091,8.069508864151722,KY
2024-02-04,11.22573850160057,-0.026145071403692266,2.855496133751306,5.59979671509844,KY
2024-02-11,15.768321791485208,2.9155695961543038,13.735326086956523,9.341945693819756,KY
2024-02-18,11.758143717257017,-1.6159694529152655,17.457661904761906,5.0710871321708755,KY
2024-02-25,15.406761194561154,-0.05819433641575194,10.559632518164095,7.674283429072702,KY
2024-03-03,16.28405628534939,2.8539796569968985,17.773232922824302,9.569017971173142,KY
2024-03-10,18.249799598201854,8.356062278712654,24.10854686716792,13.302930938457255,KY
2024-03-17,20.331386046903287,3.921956970232832,8.601042516104584,12.126671508568062,KY
2024-03-24,15.404736397620908,-0.07812297070644106,2.5020459770114942,7.663306713457233,KY
2024-03-31,20.029444385134575,6.921071017638755,11.444089719227073,13.475257701386665,KY
2024-04-07,18.145677523534665,6.362460317460318,16.313749264069262,12.254068920497492,KY
2024-04-14,21.943679224403148,10.25958808272473,31.28606873706004,16.101633653563937,KY
2024-04-21,25.20502773594487,12.086534284691785,13.221319657642129,18.64578101031833,KY
2024-04-28,22.63261597381395,7.560937931379903,2.4351640434843307,15.096776952596928,KY
2024-05-05,27.441385119877186,15.054088885834918,25.78978366152366,21.24773700285605,KY
2024-05-12,25.32844573598268,13.785220526599838,43.30913193519124,19.55683313129126,KY
2024-05-19,25.625540664508918,14.097909406877662,18.403072234432234,19.86172503569329,KY
2024-05-26,28.477856799285373,16.637875352161068,30.69482792207792,22.55786607572322,KY
2024-06-02,25.767835383311574,13.241734999274682,31.356849783549784,19.50478519129313,KY
2024-06-09,28.201908210836784,16.59126554662269,23.6280159007659,22.39658687872974,KY
2024-06-16,29.419398687529505,13.645249606867013,0.8470026455026456,21.53232414719826,KY
2024-06-23,33.275215221187594,20.6357686444004,1.1152372880226553,26.955491932793993,KY
2024-06-30,32.44677361636722,19.65671213068996,20.433059939141316,26.051742873528585,KY
2024-07-07,31.2804395704642,18.769714207522092,22.92205181536216,25.025076888993144,KY
2024-07-14,32.552734844469924,19.25371677193653,12.446990558292281,25.903225808203228,KY
2024-07-21,31.168516030584993,19.618525893464316,18.165744252873562,25.393520962024656,KY
2024-07-28,30.013581616221366,19.272703670840315,17.634905685618726,24.643142643530844,KY
2024-08-04,31.441025994939036,20.3973268921095,50.192671801242234,25.919176443524268,KY
2024-08-11,30.5801681132223,18.88860309641098,0.6092871921182266,24.73438560481664,KY
2024-08-18,30.66504421150015,17.511402288188002,19.765614382743692,24.088223249844077,KY
2024-08-25,28.245697800192875,13.759928779941095,2.1137471264367815,21.002813290066985,KY
2024-09-01,34.50199406555455,19.484431025399825,8.095886531986531,26.99321254547719,KY
2024-09-08,27.85007217639949,13.959302994234577,3.840526426166426,20.90468758531703,KY
2024-09-15,29.245158890025362,12.832450188880058,10.199076923076923,21.038804539452713,KY
2024-09-22,30.93266247127358,16.681018107406995,2.960562424242424,23.80684028934029,KY
2024-09-29,24.86101165612444,17.7171470342523,89.55576349206349,21.289079345188366,KY
2024-10-06,26.856519998354024,13.976503212044964,2.3732249151492626,20.416511605199496,KY
2024-10-13,24.90914066776136,8.130815544608648,0.0,16.519978106185004,KY
2024-10-20,19.196520100755485,3.1019565766567263,0.962056856187291,11.149238338706104,KY
2024-10-27,24.275727585627696,6.508247285717182,0.6419860426929391,15.391987435672437,KY
2024-11-03,24.101492582403914,8.918806289495945,4.972109717868338,16.51014943594993,KY
2024-11-10,22.144592288107326,12.602883123559815,25.174073684210526,17.37373770583357,KY
2024-11-17,16.7264869706744,6.20333717778299,42.48461145617667,11.464912074228696,KY
2024-11-24,13.31892874773514,5.018475142582285,12.876644007746638,9.168701945158713,KY
2024-12-01,9.819378306878308,0.3866496598639456,10.26764761904762,5.1030139833711265,KY
2024-12-08,6.034880527125147,-5.478297292903853,0.7028765664160401,0.2782916171106474,KY
