DATE,MAX,MIN,PRCP,TAVG,State
2024-01-07,-1.7989901392268661,-9.35495801052725,1.0448636363636363,-5.576974074877057,ND
2024-01-14,-15.140560013179059,-23.90916090082757,1.740752869352869,-19.524860457003314,ND
2024-01-21,-14.049419453527763,-21.79888900004446,0.14915978057889823,-17.92415422678611,ND
2024-01-28,0.38744865043301285,-8.72148675962602,0.2757444168734491,-4.167019054596503,ND
2024-02-04,6.772378073597586,-1.5480636045676697,0.18485555555555558,2.612157234514958,ND
2024-02-11,1.2390620553214535,-4.287338653410082,2.67656264459225,-1.524138299044314,ND
2024-02-18,-0.7191404379808709,-11.7815342456857,0.09366968325791855,-6.250337341833285,ND
2024-02-25,6.665741708453895,-6.6086619516639145,0.016933333333333335,0.028539878394990614,ND
2024-03-03,3.460381878918882,-9.847427556945604,2.289358265234127,-3.193522839013361,ND
2024-03-10,-0.6806636909560885,-13.866738243630476,2.190786866866867,-7.273700967293282,ND
2024-03-17,9.431561559263628,-2.9443136650608457,0.0714375,3.2436239471013906,ND
2024-03-24,1.3098436573271073,-9.732683539365567,1.715755984719864,-4.21141994101923,ND
2024-03-31,-0.5369841674043357,-10.332276249793233,1.1980850776674306,-5.434630208598784,ND
2024-04-07,12.785931749400905,-1.5404467231504582,0.9581485826001954,5.622742513125224,ND
2024-04-14,17.359384304966003,0.4111771248726539,1.200289623864157,8.885280714919327,ND
2024-04-21,11.297168098837728,-0.7265984826778775,11.566907828161106,5.285284808079926,ND
2024-04-28,17.93475909897205,2.9244283360137513,7.0189832171412805,10.429593717492901,ND
2024-05-05,14.508897897281518,1.8429561211457763,12.99710457854406,8.175927009213646,ND
2024-05-12,21.81987236023457,7.479623958926167,10.941469176877725,14.649748159580367,ND
2024-05-19,21.936680209058725,7.218350204723286,10.303243258401759,14.577515206891007,ND
2024-05-26,18.080004139151015,5.301617690554482,24.52485898222834,11.690810914852749,ND
2024-06-02,22.48215453360381,8.03053690807314,7.89406231884058,15.256345720838477,ND
2024-06-09,23.274996987181858,9.239710516601274,13.537549282725752,16.257353751891568,ND
2024-06-16,26.742454286661857,11.480961508374142,16.613191918761462,19.111707897518,ND
2024-06-23,22.328760218376058,10.422560066177848,26.26798734740076,16.375660142276953,ND
2024-06-30,24.323289159718467,12.026879838298571,17.89906779701456,18.17508449900852,ND
2024-07-07,25.114685191789654,14.302835459559597,19.746501865345607,19.70876032567463,ND
2024-07-14,29.75974388474388,15.334635405713838,2.346641208464738,22.54718964522886,ND
2024-07-21,28.258352412271062,14.367301775337491,4.66026488030238,21.312827093804277,ND
2024-07-28,30.831410902581954,16.575614794630788,2.5281707862030443,23.703512848606373,ND
2024-08-04,30.894838257411358,15.840161370236558,3.8095675679096725,23.367499813823958,ND
2024-08-11,23.1375307629618,9.536345481173068,7.006830198537095,16.336938122067433,ND
2024-08-18,26.466768755935423,14.06067807559871,19.04773757020757,20.263723415767068,ND
2024-08-25,29.430996803287826,16.706660237619992,2.76677923315075,23.06882852045391,ND
2024-09-01,25.68510769342337,10.53344752476857,7.528809078924207,18.10927760909597,ND
2024-09-08,27.547196050137227,9.62303062639197,1.224780303030303,18.5851133382646,ND
2024-09-15,28.746420240509995,12.247283445509865,5.047184465394308,20.496851843009928,ND
2024-09-22,25.520065547980973,11.616570354800519,13.060593017457435,18.56831795139075,ND
2024-09-29,28.44341105811694,9.30422540187246,0.1228164705882353,18.8738182299947,ND
2024-10-06,21.188381603629285,5.429859425989457,0.0,13.309120514809369,ND
2024-10-13,21.940768138955708,3.7782162986368353,0.6083860294117647,12.859492218796271,ND
2024-10-20,17.789530880862152,2.2761803326818812,1.4269134156781216,10.032855606772015,ND
2024-10-27,17.129171848250795,0.18473138200581798,1.8415800040642143,8.656951615128307,ND
2024-11-03,10.587555876093761,-1.4662657153582745,2.2984149951283572,4.560645080367744,ND
2024-11-10,10.288146103553157,-1.478438595368852,5.540384853198828,4.404853754092152,ND
2024-11-17,9.348934092806122,-2.1517147622499206,1.4035889784946236,3.5986096652781003,ND
2024-11-24,0.11504074404100015,-7.519833684170601,7.605984066471163,-3.702396470064801,ND
2024-12-01,-9.893232995952417,-17.744490155986423,0.5649523653906007,-13.81886157596942,ND
2024-12-08,-0.04286408842396953,-11.059462238828202,0.33366613901485975,-5.551163163626086,ND
