DATE,MAX,MIN,PRCP,State
2023-01-01,6.9229797979797985,-3.1843434343434343,0.011545454545454546,NE
2023-01-08,-0.46111111111111136,-11.642857142857142,11.43528047921071,NE
2023-01-15,1.2791327913279134,-9.365079365079364,0.884683936777256,NE
2023-01-22,-0.9583333333333336,-12.029166666666667,11.566648062015503,NE
2023-01-29,-12.311507936507937,-19.34325396825397,1.5500043493092273,NE
2023-02-05,-13.263374485596707,-21.295061728395062,0.3357100529100529,NE
2023-02-12,3.434567901234568,-11.619753086419754,1.0636496124031007,NE
2023-02-19,-1.4573643410852712,-14.055555555555555,7.467133110171482,NE
2023-02-26,-11.273946360153257,-21.837164750957857,1.4788936709098905,NE
2023-03-05,6.4567901234567895,-5.335802469135802,8.1679353820598,NE
2023-03-12,1.0994152046783625,-5.626614987080104,3.693038406092751,NE
2023-03-19,1.178861788617886,-11.875308641975309,3.210966124661246,NE
2023-03-26,6.835978835978837,-5.1765432098765425,4.154221268433464,NE
2023-04-02,3.9913580246913583,-9.399470899470899,1.9384014652014652,NE
2023-04-09,5.572351421188631,-8.917874396135266,0.5998455390245077,NE
2023-04-16,14.436507936507937,-0.8647342995169083,7.789000276052449,NE
2023-04-23,9.192411924119241,-6.101449275362319,8.705016161616161,NE
2023-04-30,18.215608465608465,-2.1617283950617283,4.351068062978477,NE
2023-05-07,18.32246376811594,-0.7801932367149761,13.345567710553603,NE
2023-05-14,20.666666666666664,8.390211640211641,47.60095969141,NE
2023-05-21,16.919896640826874,3.8200483091787443,8.482457971525161,NE
2023-05-28,26.285185185185185,10.416020671834627,14.73237354994777,NE
2023-06-04,26.65989159891599,12.943181818181818,27.849814965355232,NE
2023-06-11,23.824879227053138,12.84869976359338,19.86482533597267,NE
2023-06-18,22.337962962962962,9.068287037037036,11.882604333842478,NE
2023-06-25,28.638297872340427,13.356973995271868,19.05766647137424,NE
2023-07-02,26.744444444444444,11.617021276595745,32.09429871004214,NE
2023-07-09,23.141304347826086,11.740338164251208,25.584297833795866,NE
2023-07-16,29.29432624113475,14.026004728132387,17.580682187275155,NE
2023-07-23,27.342995169082126,13.929078014184398,13.760746705958756,NE
2023-07-30,32.78787878787879,17.12384259259259,15.057288894085797,NE
2023-08-06,28.135265700483092,15.884057971014492,43.015880337136394,NE
2023-08-13,25.93703703703704,13.702469135802469,16.847555910632693,NE
2023-08-20,25.08574879227053,9.743498817966904,3.8938620805651336,NE
2023-08-27,28.693827160493825,11.922705314009661,14.966461136807482,NE
2023-09-03,29.890070921985814,12.920803782505912,2.946141535615171,NE
2023-09-10,25.820330969267136,8.96969696969697,8.296119073453792,NE
2023-09-17,22.372340425531913,6.801932367149758,11.620114914174119,NE
2023-09-24,23.9468085106383,8.472222222222223,26.259674973851165,NE
2023-10-01,25.742316784869978,7.789598108747046,0.6132410191181005,NE
2023-10-08,17.63953488372093,-0.5724637681159418,15.693736140094227,NE
2023-10-15,10.998765432098766,2.124113475177305,24.35902233456915,NE
2023-10-22,19.22222222222222,-0.5059101654846336,0.1903551306849179,NE
2023-10-29,1.2606837606837606,-5.752136752136752,6.823654274803211,NE
2023-11-05,5.916049382716049,-10.00246913580247,0.964463768115942,NE
2023-11-12,13.083924349881796,-7.128841607565011,0.1284453240969817,NE
2023-11-19,14.458333333333334,-3.4326241134751774,1.602701515151515,NE
2023-11-26,-4.165242165242166,-9.929166666666667,8.349235326430675,NE
2023-12-03,3.4481481481481477,-9.74320987654321,0.28605128374292155,NE
2023-12-10,6.8694444444444445,-8.16548463356974,0.5077093821510297,NE
2023-12-17,5.829545454545454,-7.717494089834515,5.451154975284762,NE
2023-12-24,8.598108747044916,-6.937352245862884,5.074038191553784,NE
2023-12-31,-0.6964769647696476,-7.618357487922705,8.363748898951973,NE
