DATE,MAX,MIN,PRCP,State
2023-01-01,22.77777777777778,17.22222222222222,0.0,"FL,"
2023-01-08,20.0,8.88888888888889,0.0,"FL,"
2023-01-15,12.777777777777779,1.722222222222223,0.0,"FL,"
2023-01-22,13.277777777777779,8.277777777777779,0.0,"FL,"
2023-01-29,13.277777777777779,5.611111111111112,0.0,"FL,"
2023-02-05,15.61111111111111,5.611111111111112,0.0,"FL,"
2023-02-12,18.277777777777782,7.777777777777778,0.0,"FL,"
2023-02-19,15.61111111111111,3.888888888888889,0.0,"FL,"
2023-02-26,23.88888888888889,12.222222222222221,0.0,"FL,"
2023-03-05,25.611111111111107,15.61111111111111,0.0,"FL,"
2023-03-12,21.11111111111111,14.38888888888889,0.0,"FL,"
2023-03-19,11.722222222222221,7.777777777777778,0.0,"FL,"
2023-03-26,15.61111111111111,2.2222222222222223,0.0,"FL,"
2023-04-02,20.611111111111107,12.222222222222221,0.0,"FL,"
2023-04-09,16.72222222222222,11.722222222222221,0.0,"FL,"
2023-04-16,18.88888888888889,15.61111111111111,0.0,"FL,"
2023-04-23,23.277777777777782,11.11111111111111,0.0,"FL,"
2023-04-30,23.88888888888889,16.11111111111111,0.0,"FL,"
2023-05-07,23.88888888888889,15.0,0.0,"FL,"
2023-05-14,26.11111111111111,20.611111111111107,0.0,"FL,"
2023-05-21,26.722222222222218,22.22222222222222,0.0,"FL,"
2023-05-28,23.277777777777782,18.88888888888889,0.0,"FL,"
2023-06-04,26.722222222222218,19.388888888888893,0.0,"FL,"
2023-06-11,27.77777777777778,21.722222222222218,0.0,"FL,"
2023-06-18,27.77777777777778,21.11111111111111,0.0,"FL,"
2023-06-25,28.277777777777782,22.22222222222222,0.0,"FL,"
2023-07-02,32.77777777777778,23.88888888888889,0.0,"FL,"
2023-07-09,30.0,26.11111111111111,0.0,"FL,"
2023-07-16,29.38888888888889,24.388888888888893,0.0,"FL,"
2023-07-23,29.38888888888889,24.388888888888893,0.0,"FL,"
2023-07-30,32.22222222222222,24.388888888888893,0.0,"FL,"
2023-08-06,33.888888888888886,24.388888888888893,0.0,"FL,"
2023-08-13,33.888888888888886,28.88888888888889,0.0,"FL,"
2023-08-20,32.22222222222222,23.277777777777782,0.0,"FL,"
2023-08-27,33.27777777777778,26.722222222222218,0.0,"FL,"
2023-09-03,29.38888888888889,24.388888888888893,0.0,"FL,"
2023-09-10,31.72222222222222,20.611111111111107,0.0,"FL,"
2023-09-17,30.0,23.88888888888889,0.0,"FL,"
2023-09-24,27.22222222222222,21.722222222222218,0.0,"FL,"
2023-10-01,26.11111111111111,21.722222222222218,0.0,"FL,"
2023-10-08,24.388888888888893,13.88888888888889,0.0,"FL,"
2023-10-15,20.0,11.11111111111111,0.0,"FL,"
2023-10-22,20.611111111111107,9.38888888888889,0.0,"FL,"
2023-10-29,24.388888888888893,17.22222222222222,0.0,"FL,"
2023-11-05,16.11111111111111,6.722222222222223,0.0,"FL,"
2023-11-12,21.11111111111111,11.722222222222221,0.0,"FL,"
2023-11-19,20.0,12.222222222222221,0.0,"FL,"
2023-11-26,13.88888888888889,7.222222222222222,0.0,"FL,"
2023-12-03,14.38888888888889,4.388888888888888,0.0,"FL,"
2023-12-10,15.0,5.0,0.0,"FL,"
2023-12-17,15.61111111111111,5.0,0.0,"FL,"
2023-12-24,12.777777777777779,6.111111111111111,0.0,"FL,"
2023-12-31,12.222222222222221,2.2222222222222223,0.0,"FL,"
