DATE,MAX,MIN,PRCP,TAVG,State
2024-01-07,5.291446208112875,-5.121164021164021,7.817555555555554,0.085141093474427,CT
2024-01-14,9.718165784832452,-0.22204585537918872,134.19384444444444,4.7480599647266315,CT
2024-01-21,-0.5840388007054674,-8.54320987654321,5.099755555555556,-4.563624338624338,CT
2024-01-28,6.998589065255731,-0.18359788359788362,30.677555555555553,3.407495590828924,CT
2024-02-04,5.062962962962962,-0.8216049382716049,19.859977777777775,2.120679012345679,CT
2024-02-11,10.209347442680777,-3.1168430335097,0.6491111111111111,3.546252204585538,CT
2024-02-18,4.63589065255732,-4.814197530864198,13.546666666666665,-0.08915343915343911,CT
2024-02-25,4.955224867724867,-6.775727513227513,6.392333333333333,-0.9102513227513226,CT
2024-03-03,12.11657848324515,-1.6285714285714286,50.4952,5.244003527336861,CT
2024-03-10,12.639506172839507,3.536067019400353,94.20295555555555,8.08778659611993,CT
2024-03-17,16.661816578483247,0.8634920634920634,5.672666666666666,8.762654320987654,CT
2024-03-24,9.60899470899471,-1.3313051146384478,65.21873333333332,4.13884479717813,CT
2024-03-31,12.394708994708994,3.0754850088183425,27.225977777777775,7.735097001763669,CT
2024-04-07,10.355026455026456,2.14021164021164,43.19128888888889,6.247619047619048,CT
2024-04-14,18.516490299823634,5.544356261022927,32.370888888888885,12.03042328042328,CT
2024-04-21,18.367283950617285,5.019576719576719,23.094244444444442,11.693430335097002,CT
2024-04-28,17.50326278659612,1.3520282186948853,1.617133333333333,9.427645502645502,CT
2024-05-05,20.502469135802468,9.06904761904762,4.332111111111111,14.785758377425044,CT
2024-05-12,21.487301587301584,8.612345679012346,33.937222222222225,15.049823633156965,CT
2024-05-19,22.093474426807763,11.040740740740741,33.40664444444444,16.567107583774252,CT
2024-05-26,27.545326278659612,12.892151675485009,17.45262222222222,20.218738977072313,CT
2024-06-02,26.25458553791887,12.756790123456792,30.527977777777775,19.50568783068783,CT
2024-06-09,27.491798941798944,14.768165784832451,6.747933333333333,21.129982363315694,CT
2024-06-16,26.183068783068784,12.616049382716048,10.16,19.399559082892413,CT
2024-06-23,31.611022927689593,17.97636684303351,29.09711111111111,24.793694885361553,CT
2024-06-30,29.722134038800707,16.358024691358025,35.00402222222222,23.040079365079368,CT
2024-07-07,29.30308641975309,17.762169312169313,45.76515555555555,23.5326278659612,CT
2024-07-14,31.144444444444446,21.614638447971778,19.340688888888888,26.379541446208112,CT
2024-07-21,31.266225749559084,19.553968253968254,23.89011111111111,25.410097001763667,CT
2024-07-28,28.64118165784833,18.5847442680776,6.241344444444445,23.612962962962964,CT
2024-08-04,31.117945326278658,20.41137566137566,41.62777777777777,25.76466049382716,CT
2024-08-11,28.081900352733687,18.266446208112875,47.165683333333334,23.17417328042328,CT
2024-08-18,27.431657848324516,16.286860670194006,9.5504,21.85925925925926,CT
2024-08-25,25.80546737213404,13.722486772486771,52.39455555555555,19.763977072310407,CT
2024-09-01,28.20462962962963,16.02634479717813,5.635977777777777,22.115487213403878,CT
2024-09-08,25.28370811287478,11.522663139329806,7.761111111111111,18.403185626102292,CT
2024-09-15,26.23077601410935,11.08668430335097,0.0,18.658730158730158,CT
2024-09-22,26.008553791887124,13.593209876543211,0.16933333333333334,19.80088183421517,CT
2024-09-29,22.319510582010583,13.58070987654321,15.89263888888889,17.950110229276895,CT
2024-10-06,23.139682539682543,10.623809523809523,0.45719999999999994,16.881746031746033,CT
2024-10-13,21.58430335097002,6.3195767195767205,5.969,13.951940035273369,CT
2024-10-20,18.67733686067019,2.4563492063492065,1.4731999999999998,10.5668430335097,CT
2024-10-27,22.914285714285715,5.91031746031746,0.0,14.412301587301586,CT
2024-11-03,19.42742504409171,5.576719576719577,1.2163777777777776,12.502072310405643,CT
2024-11-10,20.20352733686067,4.5402116402116395,0.0,12.371869488536154,CT
2024-11-17,15.97689594356261,1.7917989417989417,6.705599999999999,8.884347442680776,CT
2024-11-24,12.73289241622575,4.224691358024692,38.44431111111111,8.47879188712522,CT
2024-12-01,9.273809523809524,-1.4191358024691358,17.334088888888886,3.927336860670194,CT
2024-12-08,4.259435626102293,-4.311199294532629,10.411177777777779,-0.025881834215167623,CT
