"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72085200280","2025-01-01","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  22.5","24","  17.6","24","9999.9"," 0","790.4","17","  8.6","24","  4.5","24","  9.9"," 17.1","  32.7"," ","  15.4"," ","99.99"," ","999.9","101000"
"72085200280","2025-01-02","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  34.9","24","  15.5","24","9999.9"," 0","789.6","24"," 10.0","24","  8.4","24"," 19.0"," 28.9","  52.0"," ","  18.1"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-03","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  36.5","24","  16.3","24","9999.9"," 0","793.7","24","  9.9","24","  5.3","24"," 12.0"," 15.9","  60.8"," ","  22.1"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-04","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  30.0","24","  18.7","24","9999.9"," 0","785.5","24","  9.6","24","  4.4","24","  9.9"," 15.9","  40.3","*","  21.4","*"," 0.00","I","999.9","100000"
"72085200280","2025-01-05","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  24.1","24","  17.5","24","9999.9"," 0","786.2","24","  9.8","24"," 11.8","24"," 20.0"," 26.0","  35.4"," ","  17.1"," ","99.99"," ","999.9","001000"
"72085200280","2025-01-06","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  22.6","24","  14.9","24","9999.9"," 0","792.0","24","  9.3","24","  6.0","24"," 12.0"," 15.0","  36.3"," ","  14.5"," "," 0.00","I","999.9","100000"
"72085200280","2025-01-07","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  22.9","24","  18.6","24","9999.9"," 0","794.6","24","  5.7","24","  4.4","24"," 12.0"," 18.1","  36.3"," ","  14.5"," ","99.99"," ","999.9","001000"
"72085200280","2025-01-08","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  16.9","24","   9.0","24","9999.9"," 0","795.7","24","  8.6","24","  5.1","24"," 12.0"," 14.0","  35.8"," ","   2.5"," ","99.99"," ","999.9","101000"
"72085200280","2025-01-09","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  22.8","24","  11.5","24","9999.9"," 0","788.3","24","  6.3","24"," 16.0","24"," 32.1"," 47.0","  29.3","*","  18.3","*","99.99"," ","999.9","001000"
"72085200280","2025-01-10","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  20.4","24","   3.9","24","9999.9"," 0","791.2","24"," 10.0","24"," 10.0","24"," 24.1"," 35.0","  39.2"," ","  10.0"," ","99.99"," ","999.9","001000"
"72085200280","2025-01-11","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  32.8","24","  17.2","24","9999.9"," 0","781.2","24"," 10.0","24","  9.5","24"," 15.0"," 24.1","  43.2"," ","  10.0"," ","99.99"," ","999.9","001000"
"72085200280","2025-01-12","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  22.6","24","  12.2","24","9999.9"," 0","786.4","24"," 10.0","24","  6.3","24"," 11.1"," 15.9","  43.2"," ","  12.9"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-13","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  19.6","24","  11.7","24","9999.9"," 0","790.8","24"," 10.0","24","  3.9","24"," 11.1"," 15.0","  31.6"," ","   9.1"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-14","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  19.8","24","   7.4","24","9999.9"," 0","792.6","24"," 10.0","24","  6.0","24"," 11.1"," 15.9","  33.3"," ","   6.1"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-15","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  24.5","24","   2.8","24","9999.9"," 0","795.8","24"," 10.0","24","  6.5","24"," 15.0"," 20.0","  45.0"," ","   6.1"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-16","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  34.3","24","   9.6","24","9999.9"," 0","795.4","24"," 10.0","24","  4.1","24","  9.9"," 15.0","  52.0"," ","  13.5"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-17","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  41.5","24","   5.1","24","9999.9"," 0","781.0","24"," 10.0","24"," 11.3","24"," 24.1"," 32.1","  52.2"," ","  23.4"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-18","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  14.7","24","   8.6","24","9999.9"," 0","786.5","24","  5.2","23"," 11.3","24"," 18.1"," 26.0","  28.0","*","   3.9","*","99.99"," ","999.9","001000"
"72085200280","2025-01-19","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","   1.5","24","  -5.1","24","9999.9"," 0","790.4","24","  7.4","24","  6.0","24"," 13.0"," 15.9","  15.6"," ","  -7.2"," ","99.99"," ","999.9","001000"
"72085200280","2025-01-20","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","   1.6","24","  -6.9","24","9999.9"," 0","790.1","24","  8.7","24","  8.0","24"," 17.1"," 25.1","  11.1"," ","  -6.3"," ","99.99"," ","999.9","001000"
"72085200280","2025-01-21","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","   6.9","24","  -8.9","24","9999.9"," 0","791.9","24"," 10.0","24","  6.0","24"," 12.0"," 25.1","9999.9"," "," -12.8","*"," 0.00","I","999.9","000000"
"72085200280","2025-01-22","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  25.1","24","   0.1","24","9999.9"," 0","790.0","24"," 10.0","24"," 12.2","24"," 20.0"," 29.9","  35.1","*","  16.5","*"," 0.00","I","999.9","000000"
"72085200280","2025-01-23","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  16.0","24","  -2.2","24","9999.9"," 0","795.9","24"," 10.0","24","  6.1","24"," 12.0"," 18.1","  28.9"," ","   3.0"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-24","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  25.4","24","   5.8","24","9999.9"," 0","788.7","24"," 10.0","24","  7.1","24"," 15.0"," 20.0","  45.7"," ","   3.0"," "," 0.00","I","999.9","000000"
"72085200280","2025-01-25","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  21.2","24","  13.3","24","9999.9"," 0","788.5","24","  6.9","24","  7.6","24"," 17.1"," 22.9","  45.7"," ","  14.5"," ","99.99"," ","999.9","001000"
"72085200280","2025-01-26","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  16.9","24","  14.3","24","9999.9"," 0","791.3","24","  3.4","24","  7.1","24"," 15.0"," 18.1","  26.2"," ","  13.8"," ","99.99"," ","999.9","101000"
"72085200280","2025-01-27","38.946","-104.57","2095.2","MEADOW LAKE AIRPORT, CO US","  25.1","24","  10.7","24","9999.9"," 0","791.7","24"," 10.0","24","  4.6","24"," 11.1"," 17.1","  47.1"," ","  11.1"," "," 0.00","I","999.9","000000"
