DATE,MAX,MIN,PRCP,TAVG,State
2024-01-07,5.1943945216775615,-4.70620827656319,4.422602251407129,0.2440931225571855,KS
2024-01-14,-1.1750563658048214,-11.389345113015056,15.415314562655519,-6.282200739409938,KS
2024-01-21,-3.1806946778211147,-16.1397349989304,0.4402091605712295,-9.66021483837576,KS
2024-01-28,5.949574088293601,-1.3529176767417186,7.972552455081723,2.2983282057759413,KS
2024-02-04,17.127183234726182,2.342292919126239,18.937141557223264,9.73473807692621,KS
2024-02-11,12.858226141196525,1.4195013760489952,2.7543805309866287,7.13886375862276,KS
2024-02-18,12.082592779167063,-4.464670620503517,0.8148099512346757,3.808961079331773,KS
2024-02-25,20.204481534215752,-0.400446483502962,0.24809302325581395,9.902017525356396,KS
2024-03-03,19.352100786113905,-0.11911046261322943,0.24304313725490193,9.616495161750336,KS
2024-03-10,15.914788123871881,0.016403087822916378,16.121997493734334,7.965595605847398,KS
2024-03-17,20.261719911735213,3.6691599008809184,3.4036097937150562,11.965439906308065,KS
2024-03-24,17.46710257510905,0.6942009574260222,1.4133805856103672,9.080651766267536,KS
2024-03-31,17.099046431211065,1.8181710972760625,5.306119269348538,9.458608764243564,KS
2024-04-07,20.772080070619495,4.559072595331813,9.022171224153045,12.665576332975652,KS
2024-04-14,24.17067267357965,4.9046654250142625,0.5866701902748414,14.537669049296955,KS
2024-04-21,22.95391695239459,7.400410991230212,6.737045296998331,15.1771639718124,KS
2024-04-28,24.30475751988062,9.933129980450902,43.19259124307442,17.118943750165762,KS
2024-05-05,24.607336483724136,10.113528737981781,22.34466131026766,17.360432610852957,KS
2024-05-12,25.44909528283359,9.598548185016643,8.317729963504675,17.523821733925114,KS
2024-05-19,27.549157019395118,12.982621095716334,19.118141537141536,20.26588905755572,KS
2024-05-26,28.650620006181704,13.730867909041283,27.13627772870172,21.190743957611495,KS
2024-06-02,28.199583827403377,14.64969478277749,19.55376580640791,21.424639305090434,KS
2024-06-09,31.279254850088183,16.739281736086248,36.81912489557226,24.009268293087217,KS
2024-06-16,33.51072702295381,17.946608262397735,7.1975383588606965,25.728667642675777,KS
2024-06-23,33.360192838241616,21.150443127011073,22.197832234432237,27.255317982626345,KS
2024-06-30,35.35783674831294,20.9538235514426,26.278394873444874,28.15583014987777,KS
2024-07-07,31.775984151365616,18.57947890868059,46.842377700013145,25.177731530023102,KS
2024-07-14,34.66809495437544,18.78720940519721,5.539700910197251,26.72765217978633,KS
2024-07-21,32.99337148503815,19.085750631583966,15.007501108801108,26.039561058311058,KS
2024-07-28,33.57738908108611,18.178661933027463,4.329658534507655,25.878025507056783,KS
2024-08-04,37.01393476094473,20.931468433129563,13.644944803645965,28.972701597037144,KS
2024-08-11,30.78364115245563,17.228950742764347,12.049951073472494,24.006295947609992,KS
2024-08-18,33.62200645154982,19.79165460331791,29.900401373979037,26.70683052743387,KS
2024-08-25,33.25828024782931,19.564935662539177,8.767771296740696,26.411607955184245,KS
2024-09-01,33.972236742502524,18.80988305174352,15.886611157175109,26.39105989712302,KS
2024-09-08,30.219938668443653,13.324402664518944,3.3289841437632135,21.772170666481298,KS
2024-09-15,32.50949696298534,14.427401886288932,0.06652380952380953,23.468449424637132,KS
2024-09-22,32.13665696318135,17.51090798316408,28.380358005003128,24.823782473172717,KS
2024-09-29,28.16696968897966,10.800273938562976,6.574330866807611,19.483621813771315,KS
2024-10-06,30.99402011998911,11.171921783355893,0.0,21.082970951672504,KS
2024-10-13,29.469993200474928,9.387076547790835,0.01731818181818182,19.42853487413288,KS
2024-10-20,22.604683901984565,5.592241689957636,0.5990166666666666,14.098462795971102,KS
2024-10-27,26.019709757173295,7.375861630454046,5.168246917640876,16.697785693813668,KS
2024-11-03,23.28250039885746,10.076906357649408,37.978794338163254,16.679703378253436,KS
2024-11-10,15.294026589368602,5.944807187609315,52.45397618863344,10.61941688848896,KS
2024-11-17,18.73423616426108,3.960389566120463,4.785448452605429,11.347312865190773,KS
2024-11-24,14.037645917048252,1.705577187537944,26.03363146551724,7.871611552293097,KS
2024-12-01,9.020678260130087,-4.055118431198165,1.7703243512615605,2.482779914465961,KS
2024-12-08,11.100647952392137,-3.6397865700191283,0.011545454545454546,3.7304306911865055,KS
