DATE,MAX,MIN,PRCP
2023-01-01,12.922705314009661,-1.6002415458937196,0.0
2023-01-08,9.312737971616475,-3.2962962962962963,5.630841121495327
2023-01-15,12.02777777777778,-3.2827198364008168,3.9904907975460118
2023-01-22,8.050996285038837,-2.7757514353259025,8.270182370820669
2023-01-29,21.361702127659573,-7.053698074974671,7.6153191489361705
2023-02-05,55.09956492637215,-10.032128514056225,4.818975903614457
2023-02-12,78.37265729585006,-4.004350736278446,2.746325301204819
2023-02-19,61.022458628841605,-4.368456602499155,7.024072948328268
2023-02-26,215.14307692307688,-6.148205128205126,8.931876923076922
2023-03-05,33.794226250419605,0.7017455521987238,2.4916616314199396
2023-03-12,11.066633597883595,0.6767526455026425,5.371666666666666
2023-03-19,144.11111111111111,-4.707341269841269,4.475208333333333
2023-03-26,31.975529100529098,1.3607804232804217,6.576726190476189
2023-04-02,166.52397486772486,0.9718915343915313,5.362559523809524
2023-04-09,120.65492724867724,2.4148478835978833,1.2013690476190475
2023-04-16,75.52116402116401,7.542989417989416,4.800059523809524
2023-04-23,56.314314314314316,4.4968301634968295,2.743453453453453
2023-04-30,19.22374197906113,5.092367443431275,6.144528875379939
2023-05-07,26.558595069233363,8.69385342789598,4.888662613981762
2023-05-14,28.273466003316752,14.846102819237151,5.819223880597014
2023-05-21,24.0018406961178,10.903112449799197,3.47394578313253
2023-05-28,26.6947895100069,13.395790200138029,4.077453416149067
2023-06-04,29.21169772256728,16.02777777777778,7.653726708074534
2023-06-11,30.11263550135501,15.921239837398376,7.427469512195122
2023-06-18,28.32049983113813,14.508274231678485,5.016960486322188
2023-06-25,32.21431028551772,18.441348469212247,3.7626006191950463
2023-07-02,33.5526936026936,18.460101010101006,7.951545454545454
2023-07-09,30.175357873210633,17.540388548057262,7.878435582822085
2023-07-16,33.26239316239316,19.138974358974355,5.645846153846153
2023-07-23,32.98364008179959,19.535957736877986,5.016871165644171
2023-07-30,37.74237804878049,21.927337398373982,3.3658536585365852
2023-08-06,35.554031165311656,21.127032520325205,6.526432926829268
2023-08-13,32.23961499493415,18.931948665991218,5.296352583586626
2023-08-20,34.481087470449175,16.9483282674772,0.6703343465045593
2023-08-27,37.22796352583587,21.187098953056395,2.7615197568389056
2023-09-03,34.69587977034786,15.899527186761228,1.5211246200607902
2023-09-10,34.06703816278284,16.002026342451877,3.9601519756838903
2023-09-17,26.160800552104895,12.990683229813666,4.7504037267080745
2023-09-24,30.857458375807003,15.541624193000338,4.680214067278287
2023-10-01,49.81838260278627,14.982330954808017,1.835137614678899
2023-10-08,25.90189125295508,9.944951030057418,3.694468085106383
2023-10-15,22.367950016886184,8.563154339750083,3.35063829787234
2023-10-22,26.50305810397554,5.8900781515460405,1.2233333333333332
2023-10-29,19.001185636856366,8.372459349593495,6.309176829268292
2023-11-05,83.59017223910843,-0.9890239783856813,1.5259270516717325
2023-11-12,87.54808019028204,3.560822290180086,1.5295412844036695
2023-11-19,19.49459642012834,2.3681188787571767,0.6145288753799392
2023-11-26,77.14912280701755,-1.9416924664602675,7.844458204334365
2023-12-03,9.268258913118725,-4.6780893042575284,2.8495327102803736
2023-12-10,84.069357092942,-1.2945492662473788,2.203836477987421
2023-12-17,10.905624568668047,-1.2030710835058658,3.8221739130434784
2023-12-24,13.548398091342875,1.812883435582822,4.667576687116564
2023-12-31,6.072104018912528,-2.839243498817966,7.670729483282675
