DATE,MAX,MIN,PRCP
2023-01-01,20.45777777777778,6.235555555555553,0.047599999999999996
2023-01-08,15.46132596685083,5.961325966850827,4.551657458563536
2023-01-15,12.590316573556796,1.153010552451895,5.08391061452514
2023-01-22,14.229523809523808,3.7647619047619054,5.803371428571428
2023-01-29,10.32712418300654,0.3075163398692816,4.791411764705882
2023-02-05,6.980204342273307,-0.9422094508301408,4.119252873563219
2023-02-12,16.377142857142854,3.7622222222222255,1.7385714285714287
2023-02-19,17.559567901234566,3.2052469135802477,4.6033888888888885
2023-02-26,19.655982905982906,9.816849816849818,6.649175824175823
2023-03-05,21.845848595848604,8.745421245421246,5.668956043956044
2023-03-12,16.301282051282048,5.736263736263735,5.550604395604395
2023-03-19,11.561355311355312,-1.012820512820514,2.2442307692307693
2023-03-26,19.523809523809522,6.497863247863249,5.632692307692307
2023-04-02,20.984394506866415,6.647627965043693,2.2933707865168538
2023-04-09,21.05904761904762,10.53301587301587,6.3671999999999995
2023-04-16,24.26049382716049,7.934876543209874,2.7934444444444444
2023-04-23,23.763351749539595,7.896255371393492,1.1859668508287293
2023-04-30,19.363553113553117,7.6981074481074465,3.89532967032967
2023-05-07,22.376068376068375,8.698717948717952,3.2993956043956043
2023-05-14,27.656288156288156,16.740537240537243,6.71967032967033
2023-05-21,26.57173382173382,16.476190476190474,5.5892307692307694
2023-05-28,26.398148148148145,13.395370370370374,2.237888888888889
2023-06-04,29.733395406579763,15.39447548106766,1.6875418994413407
2023-06-11,29.22100122100122,15.039072039072035,3.857142857142857
2023-06-18,28.31837606837607,15.549755799755802,4.459615384615384
2023-06-25,28.465201465201467,18.515262515262513,5.063516483516484
2023-07-02,32.18876611418048,19.595150399017804,2.333149171270718
2023-07-09,30.872380952380954,20.853333333333335,6.948742857142857
2023-07-16,30.91214470284238,19.806201550387595,4.696046511627906
2023-07-23,30.357804232804238,19.92757936507937,6.114285714285715
2023-07-30,33.03373015873016,21.221560846560845,3.008392857142857
2023-08-06,30.635582010582013,20.289021164021165,6.059107142857142
2023-08-13,29.719974309569686,20.46660244059088,6.5513294797687855
2023-08-20,30.025990903183885,17.911306042884988,2.384678362573099
2023-08-27,33.89766081871345,21.94509421702404,0.6092982456140351
2023-09-03,29.408976773383554,18.331763967357187,1.7594915254237289
2023-09-10,30.08204134366925,18.62273901808786,2.9429651162790695
2023-09-17,58.30757293606457,46.373991309745506,3.934245810055866
2023-09-24,27.93864468864469,12.901709401709402,0.5626373626373626
2023-10-01,29.62369551872314,15.605586249232658,3.3428729281767953
2023-10-08,25.358095238095235,12.388253968253967,2.3010857142857137
2023-10-15,22.7280701754386,10.03898635477583,2.342397660818713
2023-10-22,20.988823142669293,7.141683103221565,2.378757396449704
2023-10-29,25.931318681318682,12.440781440781443,2.2221978021978024
2023-11-05,16.91971916971917,0.7518315018315036,3.875494505494505
2023-11-12,22.657765500306937,8.59914057704113,3.8850276243093917
2023-11-19,20.016056518946687,5.8879254977520885,2.8935838150289017
2023-11-26,14.231800766283524,3.5354406130268226,5.85316091954023
2023-12-03,13.25904761904762,1.565396825396827,5.226514285714286
2023-12-10,14.978464419475655,3.110174781523097,2.8898876404494382
2023-12-17,13.888275015346839,-0.38459177409453615,1.6762430939226518
2023-12-24,12.945665445665448,-0.559523809523811,1.659010989010989
2023-12-31,11.26529338327091,2.8739076154806518,3.997191011235955
