DATE,MAX,MIN,PRCP
2023-01-01,236.57175925925924,230.99537037037038,16.7625
2023-01-08,4.070413436692506,-3.866925064599482,9.366453488372093
2023-01-15,6.725452196382429,-2.642441860465118,7.042965116279069
2023-01-22,0.7987358616101127,-7.452095808383234,14.411616766467064
2023-01-29,1.3872739018087858,-9.573320413436695,11.636860465116278
2023-02-05,0.42843691148775853,-13.369742623979912,7.348531073446328
2023-02-12,4.109496124031008,-9.022286821705427,4.074593023255813
2023-02-19,34.56944444444445,-10.559754521963827,4.075755813953489
2023-02-26,5.663906142167011,-6.24568668046929,8.72142857142857
2023-03-05,4.505021971123667,-4.3694287507846825,10.190112994350281
2023-03-12,7.431719428926134,-3.4851024208566095,11.758603351955307
2023-03-19,9.188081936685286,-2.383302296710118,5.626871508379888
2023-03-26,6.227188081936686,-2.760086902545004,13.472290502793296
2023-04-02,11.014520202020199,-2.927083333333334,5.721136363636363
2023-04-09,10.564245810055866,-3.1173184357541888,6.191005586592178
2023-04-16,20.191806331471135,2.2684667908131573,2.7963687150837986
2023-04-23,15.544382371198013,0.6340782122905017,3.915865921787709
2023-04-30,21.33395406579764,2.9736188702669173,2.803631284916201
2023-05-07,22.42489137181874,6.447858472998138,6.711564245810055
2023-05-14,21.994949494949495,5.892676767676769,7.3944886363636355
2023-05-21,26.34667908131595,9.757603972687768,7.280055865921787
2023-05-28,26.092799503414028,9.848230912476721,12.856871508379886
2023-06-04,26.039325842696623,9.565855181023718,9.000337078651684
2023-06-11,27.51882716049383,10.732098765432104,12.782055555555555
2023-06-18,25.67908131595282,10.524518932340165,8.9763687150838
2023-06-25,28.540262172284642,10.653870162297128,2.8125280898876404
2023-07-02,30.950942170240417,12.106887589343732,1.7562573099415204
2023-07-09,34.28009259259259,14.833002645502644,4.76625
2023-07-16,65.8161231884058,16.073973429951693,0.5434782608695652
2023-07-23,37.287507846829875,18.200251098556187,5.092542372881356
2023-07-30,37.101751207729464,18.381944444444446,7.614836956521739
2023-08-06,31.868279569892472,16.277479091995225,13.495752688172043
2023-08-13,32.233572281959376,14.830346475507765,3.2347311827956986
2023-08-20,33.016427718040624,17.34498207885305,9.696505376344085
2023-08-27,30.679211469534053,15.890681003584234,12.408494623655914
2023-09-03,32.697463768115945,15.235205314009663,6.55641304347826
2023-09-10,29.027940220922673,11.255035737491875,6.458947368421053
2023-09-17,27.350187265917604,10.92665418227216,8.441516853932583
2023-09-24,25.48097826086956,8.541666666666666,8.719619565217391
2023-10-01,27.087087087087088,8.031831831831834,4.331135135135135
2023-10-08,20.979052823315115,5.996053430479659,5.490655737704918
2023-10-15,21.005705705705704,4.661261261261262,3.7925945945945947
2023-10-22,24.709677419354833,5.004480286738351,1.0751612903225807
2023-10-29,17.120012277470842,1.8827501534683853,6.645524861878452
2023-11-05,15.249215317011927,-2.622724419334589,0.5649152542372881
2023-11-12,14.06632996632997,-1.0949494949494938,3.0438181818181818
2023-11-19,14.853151397011041,0.5799220272904491,5.283391812865497
2023-11-26,6.528265107212473,-3.2131254061078627,5.2917543859649125
2023-12-03,4.791666666666667,-5.515467171717173,5.694772727272727
2023-12-10,9.362818125387962,-3.740223463687151,3.923854748603352
2023-12-17,7.047796399751706,-6.3876474239602725,0.5587150837988827
2023-12-24,8.300820707070708,-3.0473484848484844,2.8517613636363635
2023-12-31,5.2081772784019975,-7.942259675405741,1.1234831460674157
