DATE,MAX,MIN,PRCP,TAVG,State
2024-01-07,4.559992683942264,-8.249032542309852,0.42951678125795767,-1.8445199291837946,MT
2024-01-14,-10.809478159950848,-24.635795770328333,1.8978435160427807,-17.722636965139593,MT
2024-01-21,-6.321838223314741,-20.269179280949917,3.667154666925421,-13.29550875213233,MT
2024-01-28,7.680258024927142,-5.227134351215233,0.1911084001782531,1.2265618368559543,MT
2024-02-04,12.773029211684674,-0.9704948646125116,7.2016470588235295,5.901267173536081,MT
2024-02-11,1.7239883832320808,-7.971211919111078,7.131423529411764,-3.1236117679394986,MT
2024-02-18,-0.9427837801787381,-12.67403628117914,3.348957983193277,-6.808410030678938,MT
2024-02-25,8.134667200213418,-3.5712885154061627,0.20597478991596638,2.281689342403628,MT
2024-03-03,5.779691876750699,-8.994784580498868,4.463569747899159,-1.6075463518740831,MT
2024-03-10,4.132673069227691,-11.445965052687741,0.4898571428571429,-3.656645991730026,MT
2024-03-17,12.526281623760614,-2.698879551820728,0.49419073083778964,4.913701035969943,MT
2024-03-24,8.258244130985728,-5.096534863945578,4.138705882352942,1.5808546335200748,MT
2024-03-31,4.056208097273997,-5.204034596294657,3.7340359133126935,-0.5739132495103306,MT
2024-04-07,14.298078827490594,0.6982853747559629,14.731547237076647,7.498182101123278,MT
2024-04-14,17.6648699883994,0.3873397843986079,2.8091675579322635,9.026104886399004,MT
2024-04-21,12.998514557338085,-2.825531222590046,3.3640285204991085,5.08649166737402,MT
2024-04-28,18.652986447104094,0.9832569391392921,3.432622103386809,9.818121693121693,MT
2024-05-05,13.443983249865601,-0.5256900740094018,6.379259399668959,6.4591465879281005,MT
2024-05-12,17.962094496889666,3.331045789527933,33.708028644639676,10.6465701432088,MT
2024-05-19,21.73562976594314,5.006396442005686,2.911496694890077,13.371013103974414,MT
2024-05-26,16.234441924918116,1.681607457797934,17.138750793650793,8.958024691358025,MT
2024-06-02,22.536151798056558,3.4779691255881735,4.425860102960103,13.007060461822366,MT
2024-06-09,23.71186120093683,6.527761945619089,3.6394571428571423,15.119811573277959,MT
2024-06-16,26.985158272063035,7.081394847501291,5.792680103556574,17.033276559782163,MT
2024-06-23,22.733283144907794,5.113430793192698,29.07419483914778,13.923356969050246,MT
2024-06-30,27.06859830018093,8.106652000139395,7.350010825952002,17.587625150160164,MT
2024-07-07,25.000682314968028,9.596241139098282,10.893298326898327,17.298461727033157,MT
2024-07-14,34.34239000905667,12.820260736927404,0.5255435435435436,23.58132537299204,MT
2024-07-21,33.55749984678556,13.02792145887384,0.5018706563706564,23.2927106528297,MT
2024-07-28,34.750198186472694,12.837851793734146,0.9794750847103788,23.794024990103424,MT
2024-08-04,33.95570373351361,12.518595367439906,1.0713644162210338,23.237149550476754,MT
2024-08-11,26.9126144103874,10.2028896590319,9.898044876706944,18.557752034709647,MT
2024-08-18,29.980953608413927,11.131845036210114,8.917460325600326,20.55639932231202,MT
2024-08-25,31.235191653812343,11.09264400988539,5.4617431556948794,21.163917831848867,MT
2024-09-01,29.135018047623088,7.575989385653251,3.1799351158645277,18.35550371663817,MT
2024-09-08,31.31062688338599,9.40330072970129,1.4173366013071895,20.356963806543636,MT
2024-09-15,25.897825346354757,8.993894104188222,12.029531531531532,17.44585972527149,MT
2024-09-22,23.26691565515095,7.196374475716212,30.16125490196078,15.23164506543358,MT
2024-09-29,28.821277399848828,8.074886621315192,0.057855555555555556,18.44808201058201,MT
2024-10-06,23.691569562297854,2.6844926574618455,0.07156349206349207,13.18803110987985,MT
2024-10-13,23.6358024691358,3.107363315696649,0.0,13.371582892416226,MT
2024-10-20,21.509072282111497,2.9876662449491582,1.9551715219421102,12.248369263530327,MT
2024-10-27,17.464356483334075,-0.4266654810072176,2.277687488328665,8.51884550116343,MT
2024-11-03,11.812668771212188,-3.4208627895602683,0.6589058823529412,4.19590299082596,MT
2024-11-10,11.90296785380819,-2.862565026010404,2.164336134453782,4.520201413898893,MT
2024-11-17,11.565766306522608,-2.391690009337068,3.090689075630252,4.587038148592771,MT
2024-11-24,2.15682370282796,-6.615375910823169,5.617209611131902,-2.2292761039976043,MT
2024-12-01,0.9005824552043039,-11.236799164110087,0.9229378151260504,-5.168108354452892,MT
2024-12-08,9.122892793481029,-4.114260721123466,0.14877142857142855,2.5043160361787815,MT
