"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72654954905","2025-01-29","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","  17.7","24","   7.4","24","9999.9"," 0","958.6","24"," 10.0","24","  8.6","24"," 19.0"," 34.0","  33.8","*","   5.0","*","99.99"," ","999.9","001000"
"72654954905","2025-01-30","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","  25.0","24","  14.3","24","9999.9"," 0","960.1","24"," 10.0","24","  2.1","24","  7.0"," 13.0","  41.0","*","   6.8","*","99.99"," ","999.9","001000"
"72654954905","2025-01-31","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","  20.3","24","  11.4","24","9999.9"," 0","966.7","22"," 10.0","24","  5.1","24"," 12.0"," 18.1","  24.8","*","  10.4","*"," 0.00","I","999.9","000000"
"72654954905","2025-02-01","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","   5.3","24","  -1.0","24","9999.9"," 0","974.2","17"," 10.0","24","  6.5","24"," 15.9"," 28.9","  17.6","*","  -7.6","*","99.99"," ","999.9","001000"
"72654954905","2025-02-02","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","  21.9","24","  17.5","24","9999.9"," 0","961.9","24"," 10.0","24","  8.3","24"," 13.0"," 20.0","  26.6","*","  17.6","*","99.99"," ","999.9","001000"
"72654954905","2025-02-03","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","   7.7","24","  -1.2","24","9999.9"," 0","968.9","24"," 10.0","24","  6.5","24"," 11.1"," 18.1","  15.8","*","   1.4","*","99.99"," ","999.9","001000"
"72654954905","2025-02-04","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","  -5.0","24"," -13.2","24","9999.9"," 0","983.1","24"," 10.0","24","  6.4","24"," 12.0"," 19.0","   6.8","*"," -16.6","*","99.99"," ","999.9","001000"
"72654954905","2025-02-05","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","  -0.2","24"," -11.0","24","9999.9"," 0","979.5","24"," 10.0","24","  2.3","24","  8.9"," 12.0","  19.4","*"," -13.0","*"," 0.00","I","999.9","000000"
"72654954905","2025-02-06","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","  11.1","24","   4.2","24","9999.9"," 0","957.9","24"," 10.0","24","  9.6","24"," 19.0"," 26.0","  17.6","*","   1.4","*","99.99"," ","999.9","001000"
"72654954905","2025-02-07","47.82194","-92.68944","404.5","COOK MUNICIPAL AIRPORT, MN US","   8.3","24","   1.9","24","9999.9"," 0","969.4","24"," 10.0","24","  6.4","24"," 11.1"," 18.1","  17.6","*","   3.2","*","99.99"," ","999.9","001000"
