DATE,MAX,MIN,PRCP
2023-01-01,12.898550724637682,4.480676328502417,4.759130434782608
2023-01-08,8.536231884057973,0.39648033126293886,1.98944099378882
2023-01-15,6.97135955831608,-2.040717736369909,3.2604347826086952
2023-01-22,5.917682926829267,-0.858401084010839,5.03109756097561
2023-01-29,7.631283068783069,-2.4222883597883595,6.2681547619047615
2023-02-05,3.558862433862432,-9.333333333333334,2.3868452380952383
2023-02-12,9.599867724867725,-2.3214285714285707,1.7923214285714284
2023-02-19,11.233134920634921,-0.9986772486772486,4.196666666666666
2023-02-26,5.834325396825398,-3.3978174603174596,7.244107142857143
2023-03-05,5.56679894179894,-2.1769179894179893,6.090059523809523
2023-03-12,7.98015873015873,-1.4586640211640223,2.9969047619047617
2023-03-19,8.51851851851852,-0.4060846560846561,4.988035714285713
2023-03-26,12.156746031746033,-0.26587301587301543,3.593928571428571
2023-04-02,11.823232323232324,-0.7936026936026922,3.740787878787878
2023-04-09,13.478951000690135,1.7180814354727403,1.874844720496894
2023-04-16,22.902614379084973,7.009150326797386,1.2041764705882352
2023-04-23,14.829523809523806,5.951428571428572,1.2057142857142857
2023-04-30,14.359365079365082,4.807936507936507,3.5888571428571425
2023-05-07,17.013968253968255,6.397142857142859,4.182228571428571
2023-05-14,24.040634920634922,7.063492063492064,1.1531999999999998
2023-05-21,20.61142857142857,6.394920634920634,2.4673714285714285
2023-05-28,21.948571428571423,6.612698412698413,1.7466285714285712
2023-06-04,23.19936507936508,8.550476190476191,3.4660571428571427
2023-06-11,20.880000000000003,9.006666666666668,5.190285714285714
2023-06-18,24.48380952380952,13.818412698412695,5.333828571428572
2023-06-25,23.711111111111116,13.137142857142857,1.763942857142857
2023-07-02,26.563492063492063,17.687619047619048,4.202857142857143
2023-07-09,28.804444444444446,19.654285714285717,2.4953142857142856
2023-07-16,28.92190476190476,19.51492063492064,4.244171428571429
2023-07-23,28.62126984126985,18.713015873015877,2.496057142857143
2023-07-30,29.752698412698415,18.43111111111111,2.9861142857142853
2023-08-06,26.301587301587304,13.89206349206349,0.5813714285714285
2023-08-13,27.60222222222222,16.97015873015873,4.803314285714285
2023-08-20,25.70793650793651,17.292698412698414,2.4953714285714286
2023-08-27,26.311746031746036,14.88095238095238,3.0173714285714284
2023-09-03,25.32412698412698,14.06984126984127,1.1918285714285715
2023-09-10,30.254285714285718,19.040317460317468,1.1830857142857143
2023-09-17,24.661904761904765,16.035238095238096,5.952114285714285
2023-09-24,21.249523809523808,11.875555555555556,4.7938285714285715
2023-10-01,18.5,10.12984126984127,6.483657142857142
2023-10-08,23.605396825396824,11.893968253968255,2.3409142857142857
2023-10-15,18.016507936507935,6.420952380952383,2.294342857142857
2023-10-22,16.763492063492063,8.44253968253968,4.7324
2023-10-29,21.444126984126985,8.637460317460317,1.7196
2023-11-05,12.62730158730159,2.5187301587301567,2.954285714285714
2023-11-12,12.754603174603176,1.6669841269841297,2.3099999999999996
2023-11-19,12.953650793650793,-1.1336507936507938,1.7277714285714283
2023-11-26,9.130476190476193,-1.9190476190476187,1.245942857142857
2023-12-03,9.590158730158727,0.5022222222222202,4.650571428571428
2023-12-10,8.295555555555557,-1.4831746031746027,4.081771428571428
2023-12-17,10.153015873015876,-0.7257142857142875,2.5004
2023-12-24,8.176507936507939,-1.3361904761904755,1.3613714285714285
2023-12-31,9.588253968253966,2.7768253968253966,4.0928571428571425
