"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72045299999","2025-01-01","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  35.0","24","  31.6","24","9999.9"," 0","999.9"," 0","  9.5","24"," 12.4","24"," 19.0"," 28.9","  40.6"," ","  30.9"," ","99.99"," ","999.9","011000"
"72045299999","2025-01-02","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  32.8","24","  23.3","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 10.0","24"," 14.0"," 20.0","  40.1"," ","  29.3"," "," 0.00","I","999.9","000000"
"72045299999","2025-01-03","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  31.3","24","  22.9","24","9999.9"," 0","999.9"," 0","  9.5","24","  9.9","24"," 19.0"," 26.0","  35.1"," ","  24.8"," ","99.99"," ","999.9","011000"
"72045299999","2025-01-04","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  22.3","24","  10.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  8.3","24"," 13.0"," 20.0","  30.0"," ","  14.5"," "," 0.00","I","999.9","000000"
"72045299999","2025-01-05","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  22.7","24","  13.9","24","9999.9"," 0","999.9"," 0","  7.3","24","  3.4","24"," 12.0","999.9","  25.5"," ","  18.9"," ","99.99"," ","999.9","001000"
"72045299999","2025-01-06","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  24.3","24","  22.1","24","9999.9"," 0","999.9"," 0","  3.6","24","  8.7","24"," 15.0"," 20.0","  27.5"," ","  21.7"," ","99.99"," ","999.9","001000"
"72045299999","2025-01-07","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  21.8","24","  15.9","24","9999.9"," 0","999.9"," 0","  9.9","24","  3.4","24","  7.0","999.9","  26.1"," ","  19.4"," ","99.99"," ","999.9","001000"
"72045299999","2025-01-08","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  21.3","24","  17.1","24","9999.9"," 0","999.9"," 0","  8.5","24","  4.9","24","  9.9"," 14.0","  23.0"," ","  18.7"," ","99.99"," ","999.9","001000"
"72045299999","2025-01-09","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  14.9","24","  10.6","24","9999.9"," 0","999.9"," 0","  8.2","24","  4.3","24","  8.9","999.9","  23.0"," ","   5.5"," ","99.99"," ","999.9","001000"
"72045299999","2025-01-10","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  15.6","24","  11.1","24","9999.9"," 0","999.9"," 0","  8.6","24","  3.1","24","  7.0","999.9","  24.6"," ","   7.5"," ","99.99"," ","999.9","001000"
"72045299999","2025-01-11","38.541806","-83.743389","278.28","FLEMING MASON AIRPORT, KY US","  25.3","24","  21.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.0","24"," 15.0"," 19.0","  32.2"," ","  19.4"," ","99.99"," ","999.9","001000"
