"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72274793084","2025-01-01","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  47.6","24","  13.5","24","1018.9","24","909.0","24"," 10.0","24","  4.0","24","  9.9","999.9","  66.9"," ","  28.0"," "," 0.00","G","999.9","000000"
"72274793084","2025-01-02","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  47.2","24","   9.2","24","1021.5","24","911.3","24"," 10.0","24","  2.7","24","  6.0","999.9","  70.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72274793084","2025-01-03","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  52.8","24","   9.3","24","1020.9","24","911.2","24"," 10.0","24","  6.3","24"," 14.0","999.9","  71.1"," ","  28.0"," "," 0.00","G","999.9","000000"
"72274793084","2025-01-04","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  51.6","24","   8.2","24","1014.4","24","905.7","24"," 10.0","24","  5.0","24"," 22.9"," 33.0","  72.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72274793084","2025-01-05","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  50.6","24","   9.7","24","1016.3","24","907.2","24"," 10.0","24","  7.4","24"," 15.9"," 25.1","  72.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72274793084","2025-01-06","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  45.3","24","   4.7","24","1019.5","24","909.3","24"," 10.0","24","  5.4","24"," 11.1","999.9","  64.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72274793084","2025-01-07","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  46.4","24","   8.1","24","1014.8","24","905.2","24"," 10.0","24","  9.4","24"," 14.0"," 28.9","  60.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"72274793084","2025-01-08","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  43.2","24","  19.1","24","1020.2","22","910.2","24","  9.2","24"," 14.1","24"," 25.1"," 35.9","  59.0"," ","  36.0"," "," 0.00","G","999.9","001000"
"72274793084","2025-01-09","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  37.1","24","  23.2","24","1017.1","24","906.2","24"," 10.0","24","  6.3","24"," 17.1"," 25.1","  50.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72274793084","2025-01-10","32.85654","-109.63603","967.8","SAFFORD MUNICIPAL AIRPORT, AZ US","  37.0","24","  24.3","24","1024.5","24","912.8","24"," 10.0","24","  4.4","23","  9.9","999.9","  50.0"," ","  21.9"," "," 0.00","G","999.9","000000"
