DATE,MAX,MIN,PRCP
2023-01-01,22.030092592592595,12.250000000000004,12.500416666666666
2023-01-08,22.71163245356794,12.683936135549041,9.219970674486802
2023-01-15,19.518898664059957,8.165037471489088,2.968299120234604
2023-01-22,36.55702183121538,44.98093841642229,11.550615835777126
2023-01-29,16.783006535947713,6.6196078431372545,8.367382352941176
2023-02-05,16.05312601230969,7.419015225137674,10.714518950437318
2023-02-12,20.5348234531908,9.715743440233236,10.624781341107871
2023-02-19,20.29494655004859,8.961289277615808,9.390874635568512
2023-02-26,25.998218334953027,17.960803368966637,6.1260349854227405
2023-03-05,26.28470161556215,16.60253874052093,6.252433234421364
2023-03-12,26.97369281045752,17.06699346405229,9.74164705882353
2023-03-19,34.03365079365079,23.582222222222217,8.399
2023-03-26,24.236507936507934,14.237460317460314,7.724714285714285
2023-04-02,26.168876262626256,16.65625,10.274857954545455
2023-04-09,55.85377652933832,49.39715980024968,9.281404494382022
2023-04-16,24.006208213944603,14.951130213307863,10.112521489971346
2023-04-23,40.36817065684469,14.393492940454264,7.798397790055248
2023-04-30,25.144630664183737,14.96492861576661,7.619078212290502
2023-05-07,27.919718309859157,17.131768388106416,6.290281690140844
2023-05-14,45.08507936507936,37.83952380952381,12.947542857142855
2023-05-21,30.67819404418828,20.89641370477106,6.377608069164264
2023-05-28,29.855363984674327,19.340038314176248,3.4564080459770112
2023-06-04,31.46174603174604,20.40031746031746,9.480657142857144
2023-06-11,31.95647356758468,21.252295030072805,14.896296296296295
2023-06-18,33.28294573643411,25.11111111111111,6.443837209302325
2023-06-25,33.609500805152976,24.617874396135264,6.745826086956521
2023-07-02,51.27405247813411,42.03660511823777,1.7832944606413994
2023-07-09,33.640103660511826,24.871558147068352,11.197288629737608
2023-07-16,34.37984878369494,26.069033530571993,6.863668639053254
2023-07-23,35.10045886594558,25.168797115699768,8.031622418879055
2023-07-30,35.24473180076629,39.67017879948915,2.314683908045977
2023-08-06,37.025396825396825,26.258888888888883,2.0180857142857143
2023-08-13,36.87657828282828,27.153093434343432,1.7118181818181817
2023-08-20,37.24890761548065,24.851435705368292,1.4131460674157303
2023-08-27,38.204802259886996,26.058537350910235,4.810819209039548
2023-09-03,34.699815837937386,23.494475138121548,4.771243093922651
2023-09-10,34.284703402589585,23.838903944595,9.857533875338753
2023-09-17,32.55046421084157,22.17205750224618,6.5032884097035035
2023-09-24,33.068258340985615,21.43541475359657,4.692561983471074
2023-10-01,47.89392551892552,37.12499999999999,5.0079670329670325
2023-10-08,29.12090602999693,19.250076522803795,4.460826446280992
2023-10-15,25.467089371980673,15.371829710144928,3.2948369565217392
2023-10-22,26.98772087451333,13.319856244384546,1.6175741239892183
2023-10-29,44.78457125603865,20.134963768115945,5.179429347826087
2023-11-05,22.10324074074075,7.929166666666664,7.243027777777777
2023-11-12,25.16117216117216,15.702380952380956,6.911565934065934
2023-11-19,20.80416666666666,14.724228395061731,7.565666666666666
2023-11-26,19.68580246913581,10.529938271604939,6.754083333333333
2023-12-03,19.601388888888888,9.526388888888885,6.082666666666666
2023-12-10,20.681294740118272,9.516651104886401,5.647703081232493
2023-12-17,33.82566510172144,23.065258215962444,3.452816901408451
2023-12-24,19.504512916277616,9.32788671023965,3.9331372549019603
2023-12-31,15.973782771535582,4.937890137328339,1.7905617977528088
