DATE,MAX,MIN,PRCP
2023-01-01,23.0702614379085,9.467320261437912,5.888823529411765
2023-01-08,43.7000466853408,32.528711484593835,13.587226890756302
2023-01-15,39.917473490087595,96.07076994006454,6.682157676348547
2023-01-22,18.39882565492322,8.711607949412828,18.018333333333334
2023-01-29,35.97486772486772,90.83994708994709,19.16484126984127
2023-02-05,34.98081213743863,3.4194556001784924,17.099999999999998
2023-02-12,18.94422310756972,28.865427180168215,16.53438247011952
2023-02-19,19.77844178840195,116.5418326693227,12.86617529880478
2023-02-26,47.50474254742547,37.66508581752484,12.629471544715447
2023-03-05,25.368304559539624,102.19787516600266,13.201274900398406
2023-03-12,23.627865961199287,78.22905643738976,17.54361111111111
2023-03-19,15.86999089253188,3.550546448087432,7.093319672131147
2023-03-26,24.379928315412187,10.891353046594979,12.54125
2023-04-02,91.02766710934043,12.833776007082779,12.429521912350598
2023-04-09,46.10377777777778,15.908888888888889,18.62996
2023-04-16,45.50442673749447,12.481186365648517,12.879083665338644
2023-04-23,47.065515714918114,10.469898185037627,8.005219123505976
2023-04-30,23.45374059318283,12.59849490925188,17.225059760956174
2023-05-07,25.941358024691358,12.741843033509703,7.980674603174602
2023-05-14,29.668209876543205,19.5271164021164,19.54734126984127
2023-05-21,29.70488888888889,41.75888888888889,17.285919999999997
2023-05-28,95.45501574448943,128.86954565901934,8.111457489878543
2023-06-04,75.51204819277108,173.34515841142348,6.429598393574297
2023-06-11,163.34749889331562,85.07127047366092,19.59378486055777
2023-06-18,76.41006375227686,89.19558287795992,24.782049180327867
2023-06-25,145.3347050754458,157.52240512117055,12.064609053497941
2023-07-02,56.97099509147702,156.55064703257474,12.08574297188755
2023-07-09,164.96044444444442,133.15955555555558,21.75268
2023-07-16,77.28116531165311,23.02551942186089,14.81280487804878
2023-07-23,143.92600000000002,111.4551111111111,9.24732
2023-07-30,144.2915006640106,110.04050464807437,7.575816733067729
2023-08-06,35.58818342151675,23.9757495590829,7.979206349206349
2023-08-13,35.224546722454676,24.813575081357506,11.773933054393305
2023-08-20,35.11291779584462,21.69105691056911,4.480772357723577
2023-08-27,37.39641434262948,24.164674634794153,5.580398406374501
2023-09-03,32.533068783068785,21.627425044091712,10.02424603174603
2023-09-10,32.84417884019477,20.91921204072598,9.995338645418327
2023-09-17,31.605577689243027,19.5635236830456,9.578406374501991
2023-09-24,31.695767195767203,17.493386243386244,5.559285714285713
2023-10-01,32.08509700176367,18.888447971781304,3.5859126984126983
2023-10-08,27.923721340388006,15.457451499118166,5.574285714285715
2023-10-15,24.28113799283154,13.377912186379927,8.104354838709677
2023-10-22,25.95861000442674,9.600708277999116,2.7890836653386453
2023-10-29,29.04453262786596,16.447310405643737,3.9695634920634917
2023-11-05,20.47211155378486,3.797034085878709,7.176533864541833
2023-11-12,24.144532979194334,34.6100044267375,8.789243027888446
2023-11-19,20.25244444444444,11.499555555555553,11.63908
2023-11-26,17.770068027210883,7.013605442176869,12.393795918367347
2023-12-03,17.52108843537415,5.838775510204081,9.547224489795918
2023-12-10,18.798639455782318,6.124716553287984,9.845877551020408
2023-12-17,16.794536271809,3.9359504132231393,8.701652892561983
2023-12-24,16.865759637188205,4.003174603174603,4.493836734693877
2023-12-31,14.19455782312925,2.7727891156462587,7.460040816326531
