DATE,MAX,MIN,PRCP
2023-01-01,14.738095238095234,5.0,7.399285714285713
2023-01-08,13.532777777777774,3.3016666666666694,7.0626
2023-01-15,7.242985409652075,-2.916947250280584,14.238181818181818
2023-01-22,10.532073310423824,-0.1048109965635745,11.415670103092783
2023-01-29,8.445589919816728,-1.9266895761741134,11.426288659793814
2023-02-05,6.532222222222224,-4.2844444444444445,5.0581
2023-02-12,14.95691609977324,0.9450113378684813,3.0787755102040815
2023-02-19,16.035403050108936,0.03050108932461863,11.992156862745096
2023-02-26,68.39523809523808,3.3259259259259246,15.320476190476189
2023-03-05,16.605717367853288,2.740021574973031,12.773786407766991
2023-03-12,12.303174603174604,-1.7407407407407405,9.548761904761905
2023-03-19,8.293650793650794,-2.9693121693121682,19.092571428571425
2023-03-26,70.87301587301587,2.44179894179894,10.620095238095237
2023-04-02,15.641156462585037,1.53628117913832,9.326734693877551
2023-04-09,20.73597883597884,4.673015873015874,4.787904761904762
2023-04-16,24.810052910052914,5.934391534391538,7.639428571428572
2023-04-23,22.142536475869814,5.695286195286195,4.107777777777778
2023-04-30,17.486394557823132,4.192743764172337,8.283571428571427
2023-05-07,16.74684994272623,3.2605956471935866,9.406701030927834
2023-05-14,25.142512077294686,10.379830917874393,2.3496739130434783
2023-05-21,22.99940262843489,9.666666666666666,3.318387096774193
2023-05-28,23.80725623582767,7.286848072562356,0.004387755102040816
2023-06-04,28.115468409586057,11.671023965141611,7.934509803921568
2023-06-11,24.6973544973545,8.360317460317464,2.8600952380952376
2023-06-18,24.26984126984127,11.226455026455026,8.731904761904762
2023-06-25,25.294708994708994,14.751322751322752,19.18390476190476
2023-07-02,28.00846560846561,16.214814814814815,12.442666666666668
2023-07-09,30.1010582010582,17.954497354497352,7.6897142857142855
2023-07-16,29.70793650793651,16.32751322751323,11.625904761904762
2023-07-23,28.51481481481481,16.37301587301587,9.693333333333333
2023-07-30,30.91419141914192,17.224422442244222,8.007821782178217
2023-08-06,28.18310657596372,14.77267573696145,8.200408163265307
2023-08-13,28.12755102040816,16.97845804988662,7.40408163265306
2023-08-20,27.60657596371882,14.930839002267577,7.210918367346938
2023-08-27,29.265306122448976,16.55328798185941,7.244183673469387
2023-09-03,27.44503546099291,14.871158392434987,5.430744680851063
2023-09-10,29.52014652014652,17.183150183150186,8.895164835164834
2023-09-17,24.61229314420804,11.438534278959809,7.520744680851063
2023-09-24,22.455439814814817,10.382523148148152,6.368020833333333
2023-10-01,22.51026570048309,12.147342995169083,1.1159782608695652
2023-10-08,23.78266178266178,9.843101343101345,2.244395604395604
2023-10-15,19.31623931623932,5.164224664224666,5.577252747252747
2023-10-22,14.88705738705739,6.225885225885225,5.604175824175824
2023-10-29,22.854090354090356,6.516483516483519,3.3108791208791204
2023-11-05,14.121489621489623,-0.5769230769230779,5.5697802197802195
2023-11-12,17.709570957095714,3.999999999999998,5.9819801980198015
2023-11-19,17.45192307692308,-0.027777777777776198,5.826538461538461
2023-11-26,10.611111111111107,-0.4887820512820519,11.663653846153846
2023-12-03,10.94973544973545,-1.4576719576719575,13.398761904761903
2023-12-10,12.230607966457022,0.5901467505241066,12.329811320754718
2023-12-17,9.406878306878305,-3.1555555555555554,5.771142857142857
2023-12-24,9.484709480122323,-3.204892966360858,10.150091743119265
2023-12-31,10.532242063492063,2.87450396825397,23.30053571428571
