DATE,MAX,MIN,PRCP
2023-01-01,21.843815513626836,3.8742138364779857,0.0
2023-01-08,15.554526748971192,0.44238683127572087,7.412539682539682
2023-01-15,46.54409171075838,0.232804232804232,3.4388095238095233
2023-01-22,14.564102564102562,2.785735337459473,14.085198938992042
2023-01-29,10.405803441236511,-2.3280839895013137,14.211102362204723
2023-02-05,6.403394255874674,-4.861763852625472,16.71443864229765
2023-02-12,28.732657260435033,0.423721340388007,17.0073544973545
2023-02-19,30.057040998217474,-0.0675876411170526,9.128983957219251
2023-02-26,116.23148148148147,2.8774594907407387,12.510833333333332
2023-03-05,20.756309834638824,4.911517261386713,15.44242819843342
2023-03-12,17.686342592592595,6.217013888888891,16.182031249999998
2023-03-19,13.239626844890005,-0.6789195210247851,12.309924812030074
2023-03-26,20.008793969849247,5.985901730876605,17.152763819095476
2023-04-02,20.8358458961474,5.62004466778336,12.316758793969848
2023-04-09,79.68685602896129,6.504734057365636,5.766791979949875
2023-04-16,25.71679197994987,9.411723753829015,4.764711779448621
2023-04-23,24.367651195499295,8.632911392405065,12.922202531645569
2023-04-30,18.090508667235003,7.683574879227056,27.26854219948849
2023-05-07,26.59085648148148,11.488281250000004,16.708385416666665
2023-05-14,29.234085648148145,17.724247685185187,24.071276041666664
2023-05-21,24.861686816350034,14.299078871617732,19.287668393782383
2023-05-28,27.106292517006807,15.515731292517009,11.271020408163265
2023-06-04,29.763747165532884,17.48937074829932,21.01295918367347
2023-06-11,31.57478632478633,17.58575498575499,18.276179487179487
2023-06-18,29.86190066035028,17.18360608670686,26.453669250645994
2023-06-25,33.1423707830393,20.80532342927886,10.908718662952646
2023-07-02,34.962216248506564,21.79256272401433,13.476801075268817
2023-07-09,32.126672484002334,20.122164048865617,27.750130890052354
2023-07-16,33.634962187318216,21.935427574171026,21.055863874345548
2023-07-23,34.99389030974708,21.762432509235584,8.749232736572889
2023-07-30,37.676353276353275,22.846011396011395,2.820230769230769
2023-08-06,38.489059391872686,23.803921568627448,11.295933503836316
2023-08-13,35.214427437641724,22.13364512471655,22.800102040816324
2023-08-20,36.198331919705964,19.81891433418151,3.86178117048346
2023-08-27,38.24031665253039,23.76067288662708,3.5630788804071245
2023-09-03,34.802485004284485,18.061553841759494,1.2852185089974293
2023-09-10,36.401521676715475,20.126758541487227,9.30578811369509
2023-09-17,27.128282828282824,16.86334776334776,23.21109090909091
2023-09-24,31.872995042286384,18.820647419072618,22.13278215223097
2023-10-01,33.520254629629626,17.46527777777778,2.8708072916666665
2023-10-08,27.294543904518335,13.474424552429667,15.151739130434782
2023-10-15,24.552119129438722,11.8569587628866,4.649278350515464
2023-10-22,27.248015873015877,7.98526077097506,6.887066326530612
2023-10-29,20.874007936507937,12.749149659863942,33.344617346938776
2023-11-05,31.414965986394563,1.778061224489795,7.178749999999999
2023-11-12,36.947278911564624,8.660997732426305,11.481454081632652
2023-11-19,20.033333333333335,5.531313131313134,8.83412987012987
2023-11-26,13.260398860398858,1.6678062678062686,16.455153846153845
2023-12-03,14.346165062700493,0.1841644794400684,16.822440944881887
2023-12-10,16.482905982905987,2.1082621082621085,3.0766153846153843
2023-12-17,14.796201085404167,1.5608397600685504,14.239280205655527
2023-12-24,15.66189236111111,6.182581018518521,19.86536458333333
2023-12-31,10.034472934472937,-1.3933048433048434,7.21074358974359
