DATE,MAX,MIN,PRCP,TAVG,State
2024-01-07,8.872397997190356,-2.988025604451605,21.013892751816837,2.942186196369376,VA
2024-01-14,13.120604187498046,-0.8295703343033575,58.634708300646764,6.145516926597344,VA
2024-01-21,3.798398118557773,-6.434973294499268,7.317758252687307,-1.3182875879707474,VA
2024-01-28,16.653483036947215,3.5088415083301094,25.213393962698756,10.081162272638661,VA
2024-02-04,11.17101826205087,-0.6465599916686873,2.9230565199586938,5.262229135191092,VA
2024-02-11,14.212670590109084,0.3370084492179347,9.10330931263858,7.27483951966351,VA
2024-02-18,11.641645622895624,0.5068452380952382,25.17919318181818,6.074245430495431,VA
2024-02-25,12.073440448440449,-1.5227816165316166,7.812231818181818,5.275329415954416,VA
2024-03-03,17.26586345611798,2.678418764018025,37.193354964601475,9.972141110068003,VA
2024-03-10,17.452971172402748,7.209700310829936,54.90755996120295,12.331335741616341,VA
2024-03-17,21.94787977847781,5.390059281858107,1.3990622354204838,13.668969530167956,VA
2024-03-24,16.75629632375351,1.7234930313206793,29.29204513778904,9.239894677537094,VA
2024-03-31,16.511088732067144,3.896025998001488,32.081601776868695,10.203557365034316,VA
2024-04-07,18.109187698037495,5.945689402427811,17.439069885961697,12.02743855023265,VA
2024-04-14,23.265235931101266,9.597710096219206,13.505239661585465,16.431473013660234,VA
2024-04-21,25.473015859913954,11.405716881640732,6.995460829657918,18.439366370777346,VA
2024-04-28,20.998962564882017,7.063658720356506,4.14540823487898,14.031310642619262,VA
2024-05-05,27.672584336353555,13.610524019456605,15.874699933725402,20.64155417790508,VA
2024-05-12,25.908534118798347,14.044955325138252,23.775214177370273,19.9767447219683,VA
2024-05-19,23.38588686018765,12.862149472143628,53.98194427883887,18.124018166165637,VA
2024-05-26,28.86606721980118,15.61525355493474,9.410744044007133,22.240660387367964,VA
2024-06-02,26.93768086216205,13.006030093240721,15.124593230763134,19.971855477701386,VA
2024-06-09,29.776678444227716,16.91992141295841,11.557013891191282,23.348299928593065,VA
2024-06-16,29.785977912704517,15.248049519406537,4.008014267236828,22.517013716055526,VA
2024-06-23,32.87698277723788,18.301082946406076,1.5522222222222222,25.589032861821977,VA
2024-06-30,33.662285861929476,19.58502197413285,21.05621959525437,26.623653918031163,VA
2024-07-07,32.56128352603905,18.79623115965664,20.87746220130548,25.67875734284784,VA
2024-07-14,33.272240126029224,21.80162218805885,46.20678998139069,27.53693115704404,VA
2024-07-21,32.64925145359349,21.654829230772204,23.544170114688523,27.152040342182847,VA
2024-07-28,29.89562517436042,20.056326281157755,38.5328136523554,24.975975727759085,VA
2024-08-04,32.82133896376754,20.9433618903127,20.651905513281083,26.88235042704012,VA
2024-08-11,30.63526760968938,21.5954747957384,50.54998566893424,26.11537120271389,VA
2024-08-18,29.712450182445384,17.549421506853612,10.054527922295083,23.630935844649496,VA
2024-08-25,26.980756686968856,13.46822449949069,12.183032191402877,20.224490593229774,VA
2024-09-01,32.015811167579,19.38938392285061,26.24504770663907,25.702597545214804,VA
2024-09-08,26.044100945729944,14.03783272691723,8.429502852437418,20.040966836323587,VA
2024-09-15,27.208374854992503,12.565678741193448,0.16831461675579323,19.887026798092972,VA
2024-09-22,26.390166513021317,17.202826924223512,32.89218461612055,21.796496718622414,VA
2024-09-29,26.01718367007849,18.025006080226483,53.13902628034661,22.02109487515249,VA
2024-10-06,24.978674936586483,16.059330591454728,30.745958413411618,20.519002764020605,VA
2024-10-13,23.917880088543352,7.782651486520534,0.10475340136054423,15.850265787531944,VA
2024-10-20,20.112646215280538,4.708084254995067,0.24807459764393563,12.410365235137803,VA
2024-10-27,23.556733723792547,5.995580029991794,0.2410690909090909,14.776156876892172,VA
2024-11-03,23.15785004663804,7.109925419340313,0.053974999999999995,15.133887732989178,VA
2024-11-10,23.49295697354086,8.47668969469363,0.5189695604547429,15.984823334117246,VA
2024-11-17,17.231453563587483,5.336814491539147,33.86121183676565,11.284134027563313,VA
2024-11-24,16.284135058578755,4.317261565472847,7.274558474803011,10.300698312025801,VA
2024-12-01,14.059823153782114,0.09209237379817838,5.03878313882343,7.075957763790146,VA
2024-12-08,6.424869862788165,-4.815518484996859,0.018547380156075807,0.804675688895653,VA
