DATE,MAX,MIN,PRCP,State
2023-01-01,9.595238095238097,0.8611111111111113,6.35,ME
2023-01-08,-0.44074074074074093,-11.837037037037037,15.658495238095238,ME
2023-01-15,-3.0185185185185186,-16.40277777777778,33.002008333333336,ME
2023-01-22,-2.196296296296296,-16.35185185185185,38.996408333333335,ME
2023-01-29,-1.5888888888888892,-13.4,55.55826666666666,ME
2023-02-05,-16.706349206349206,-28.158730158730158,23.091019047619046,ME
2023-02-12,0.8629629629629628,-15.959259259259259,33.019999999999996,ME
2023-02-19,1.7296296296296292,-16.35185185185185,7.264399999999999,ME
2023-02-26,-7.980392156862744,-23.549019607843135,6.048188235294116,ME
2023-03-05,-3.7254901960784315,-22.503267973856207,21.05211764705882,ME
2023-03-12,4.209150326797386,-8.067901234567902,1.0583333333333333,ME
2023-03-19,3.4836601307189543,-6.898148148148149,9.604686274509804,ME
2023-03-26,5.359477124183007,-9.647058823529411,15.448346405228758,ME
2023-04-02,5.163398692810457,-6.026143790849673,15.553764705882351,ME
2023-04-09,6.194444444444445,-8.228395061728396,9.22451633986928,ME
2023-04-16,15.75,-5.317901234567902,0.260640522875817,ME
2023-04-23,10.856209150326796,-1.46604938271605,10.81741176470588,ME
2023-04-30,8.411764705882353,-0.9783950617283952,24.751407679738563,ME
2023-05-07,10.810457516339868,3.141975308641975,59.97720261437908,ME
2023-05-14,16.203703703703706,-0.42901234567901225,1.7863006535947714,ME
2023-05-21,15.13888888888889,-0.993827160493827,39.021808333333325,ME
2023-05-28,15.791666666666666,1.1470588235294117,18.621374999999997,ME
2023-06-04,11.790849673202615,5.030864197530864,14.565156862745098,ME
2023-06-11,14.352941176470589,5.973856209150327,32.18993464052287,ME
2023-06-18,16.03472222222222,7.885802469135803,44.65699754901961,ME
2023-06-25,18.85493827160494,8.771604938271604,14.341039215686273,ME
2023-07-02,22.30718954248366,14.457516339869281,27.372235294117647,ME
2023-07-09,24.705882352941178,16.205882352941178,30.239281045751632,ME
2023-07-16,24.114197530864196,15.49019607843137,25.707124183006535,ME
2023-07-23,25.826797385620914,13.708333333333334,33.263001633986924,ME
2023-07-30,25.705882352941178,11.954248366013072,25.360032352941175,ME
2023-08-06,22.92013888888889,8.169934640522875,17.154172222222222,ME
2023-08-13,22.653594771241828,11.911764705882353,61.11159068627451,ME
2023-08-20,22.35763888888889,13.944444444444443,21.24168382352941,ME
2023-08-27,24.34722222222222,7.700617283950617,19.32948300653595,ME
2023-09-03,21.694444444444443,6.5246913580246915,17.541563725490196,ME
2023-09-10,25.385416666666668,13.635802469135804,10.195277777777777,ME
2023-09-17,19.46527777777778,9.761437908496733,48.96042990196078,ME
2023-09-24,20.04248366013072,5.472222222222222,42.14609430438842,ME
2023-10-01,19.006944444444446,3.3487654320987654,0.3231029411764706,ME
2023-10-08,18.11851851851852,5.882716049382717,38.68469803921568,ME
2023-10-15,14.84313725490196,3.92283950617284,5.808569117647059,ME
2023-10-22,13.32638888888889,4.055555555555555,27.891690196078432,ME
2023-10-29,12.567901234567902,-1.0370370370370372,14.077078431372549,ME
2023-11-05,4.79320987654321,-5.145061728395062,14.276294117647058,ME
2023-11-12,3.8549382716049383,-5.157407407407407,13.969999999999997,ME
2023-11-19,2.5061728395061724,-7.45751633986928,10.184901960784313,ME
2023-11-26,1.935185185185185,-10.869281045751634,23.1379681372549,ME
2023-12-03,1.7516339869281043,-9.25925925925926,20.642895424836603,ME
2023-12-10,-4.361111111111111,-15.44753086419753,10.792509803921568,ME
2023-12-17,2.568627450980392,-9.614379084967322,53.34249019607843,ME
2023-12-24,-1.9411764705882348,-11.830065359477125,54.392181956115785,ME
2023-12-31,1.2549019607843137,-4.781045751633987,18.375156862745097,ME
