"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72034054818","2025-01-01","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  33.8","24","  30.1","24","9999.9"," 0","989.7","19","  6.6","24","  4.8","24"," 14.0"," 19.0","  36.9"," ","  30.9"," ","99.99"," ","999.9","011000"
"72034054818","2025-01-02","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  27.3","24","  19.0","24","9999.9"," 0","995.8","24","  9.9","24","  8.6","24"," 15.0"," 21.0","  31.5"," ","  24.8"," ","99.99"," ","999.9","001000"
"72034054818","2025-01-03","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  25.4","24","  17.6","24","9999.9"," 0","996.1","24","  6.7","24","  9.2","24"," 15.0"," 22.9","  27.0"," ","  23.0"," ","99.99"," ","999.9","001000"
"72034054818","2025-01-04","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  20.0","24","  11.1","24","9999.9"," 0","998.7","24","  8.8","24"," 11.1","24"," 15.9"," 24.1","  23.5"," ","  18.3"," ","99.99"," ","999.9","001000"
"72034054818","2025-01-05","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  21.5","24","  13.5","24","9999.9"," 0","998.7","24","  9.4","24","  8.3","24"," 15.0"," 22.0","  25.2"," ","  18.9"," ","99.99"," ","999.9","001000"
"72034054818","2025-01-06","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  24.5","24","  19.9","24","9999.9"," 0","998.0","24","  6.4","24","  5.3","24"," 15.0"," 20.0","  28.4"," ","  19.4"," ","99.99"," ","999.9","001000"
"72034054818","2025-01-07","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  27.1","24","  16.9","24","9999.9"," 0","003.4","24"," 10.0","24","  6.9","24"," 13.0"," 21.0","  27.9"," ","  25.7"," ","99.99"," ","999.9","001000"
"72034054818","2025-01-08","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  22.8","24","  13.8","24","9999.9"," 0","003.0","24","  7.0","24","  5.3","24","  9.9"," 17.1","  26.4"," ","  18.1"," ","99.99"," ","999.9","001000"
"72034054818","2025-01-09","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  19.4","24","  12.5","24","9999.9"," 0","999.4","24","  9.8","24","  4.3","24"," 11.1"," 14.0","  26.8"," ","  15.6"," ","99.99"," ","999.9","001000"
"72034054818","2025-01-10","44.62556","-86.20083","192.6","FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US","  27.0","24","  21.0","24","9999.9"," 0","990.1","24","  7.0","24","  5.9","24"," 12.0"," 19.0","  29.7"," ","  24.1"," ","99.99"," ","999.9","001000"
