"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72641014837","2025-01-01","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  28.2","24","  19.9","24","1017.4","24","984.9","24","  9.8","24","  7.7","24","  9.9"," 20.0","  34.0"," ","  23.0"," "," 0.03","G","999.9","001000"
"72641014837","2025-01-02","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  23.1","24","  12.5","24","1023.3","24","990.5","24"," 10.0","24","  5.2","24","  8.9"," 18.1","  30.0"," ","  18.0"," "," 0.00","G","999.9","001000"
"72641014837","2025-01-03","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  19.9","24","   8.7","24","1025.2","18","991.8","24","  9.8","24","  7.9","24"," 14.0"," 22.9","  30.0"," ","  14.0"," "," 0.00","G","999.9","001000"
"72641014837","2025-01-04","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  13.7","24","  -1.3","24","1028.4","24","994.9","24"," 10.0","24","  7.4","24"," 11.1"," 20.0","  24.1"," ","   7.0"," "," 0.00","G","999.9","000000"
"72641014837","2025-01-05","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  11.7","24","  -5.0","24","1026.6","24","992.9","24"," 10.0","24","  6.5","24"," 11.1"," 15.9","  21.0"," ","   7.0"," "," 0.00","G","999.9","000000"
"72641014837","2025-01-06","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  18.8","24","   9.8","24","1024.9","21","991.5","24","  9.9","24","  9.1","24"," 13.0"," 20.0","  24.1"," ","   7.0"," "," 0.00","G","999.9","001000"
"72641014837","2025-01-07","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  15.4","24","   7.8","24","1031.2","24","997.7","24"," 10.0","24","  3.7","24","  8.0","999.9","  25.0"," ","   8.1"," "," 0.00","G","999.9","000000"
"72641014837","2025-01-08","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  15.3","24","   3.7","24","1029.7","24","995.9","24"," 10.0","24","  2.8","24","  6.0","999.9","  25.0"," ","   6.1"," "," 0.00","G","999.9","000000"
"72641014837","2025-01-09","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  16.8","24","   5.5","24","1022.7","24","989.3","24"," 10.0","24","  5.9","24"," 13.0","999.9","  32.0"," ","   6.1"," "," 0.00","G","999.9","000000"
"72641014837","2025-01-10","43.14069","-89.34521","261.7","MADISON DANE CO REGIONAL AIRPORT, WI US","  26.6","24","  19.1","24","1014.4","18","981.3","24","  8.8","24","  5.7","24"," 11.1"," 15.9","  32.0"," ","   8.1"," "," 0.01","G","999.9","001000"
