datetime,TMAX,TMIN,PRCP
20250424,22.457006454467773,12.728215217590332,27.68330192565918
20250425,21.961612701416016,12.406718254089355,37.76775360107422
20250426,19.18330192565918,10.82706356048584,58.41074752807617
20250427,19.637619018554688,8.28618049621582,2.8541266918182373
20250428,23.71957778930664,10.346833229064941,9.109404563903809
20250429,24.734357833862305,12.782917022705078,15.38387680053711
20250430,22.908828735351562,12.680997848510742,20.46065330505371
20250501,21.503454208374023,10.212284088134766,14.451055526733398
20250502,21.02802276611328,10.610940933227539,18.76967430114746
20250503,21.47907829284668,9.556621551513672,11.03262996673584
20250504,21.442419052124023,9.472936630249023,4.261036396026611
20250505,20.557580947875977,9.798080444335938,8.151631355285645
20250506,19.94856071472168,8.995777130126953,6.78502893447876
20250507,20.41362762451172,9.047792434692383,19.708253860473633
20250508,21.208637237548828,10.057005882263184,25.6948184967041
20250509,21.208637237548828,10.057005882263184,25.6948184967041
