datetime,TMAX,TMIN,PRCP
20250424,22.565593719482422,12.985891342163086,33.625
20250425,22.08131217956543,12.4511137008667,42.44183349609375
20250426,19.29653549194336,10.73663330078125,55.08539581298828
20250427,20.139232635498047,9.092698097229004,6.408415794372559
20250428,24.373762130737305,11.14034652709961,9.816831588745117
20250429,24.508169174194336,13.203217506408691,19.309406280517578
20250430,22.6785888671875,12.543068885803223,26.868812561035156
20250501,21.73960304260254,10.483539581298828,16.840347290039062
20250502,21.323266983032227,10.87846565246582,15.811881065368652
20250503,21.40433120727539,9.56324291229248,10.823019981384277
20250504,21.830570220947266,9.814108848571777,6.439356327056885
20250505,20.672277450561523,9.937994956970215,13.985148429870605
20250506,20.212005615234375,9.362500190734863,6.387376308441162
20250507,20.67710304260254,9.287376403808594,11.028465270996094
20250508,21.90680694580078,10.277970314025879,18.910890579223633
20250509,21.90680694580078,10.277970314025879,18.910890579223633
