Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,12.499466666666669,13.067530864197533,13.690569386598327,-1.3302666666666667,-4.350617283950617,-1.4198562492322044,37.91333333333333,3.580246913580247,33.08442073864088,5.584533333333334,4.3580246913580245,6.135474388798061
2,15.758876404494382,19.5543023255814,15.700711593131384,0.9334831460674156,1.1248837209302325,-0.6428044346790793,51.64157303370787,7.577906976744186,27.129062386104486,8.345955056179776,10.33906976744186,7.528803490539514
3,17.27470588235294,19.120212765957447,18.268450083461506,2.506235294117647,2.6055319148936174,2.4816444207823483,45.50705882352941,31.817021276595742,38.23290588207354,9.890470588235294,10.86191489361702,10.374967490087112
