Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,-1.4752631578947368,-3.817619047619048,-1.7013907268170427,-8.762631578947369,-13.38190476190476,-10.843199649122807,105.33684210526316,35.67619047619048,75.77359223057644,-5.118947368421053,-8.599047619047619,-6.272261854636592
2,2.427777777777778,-2.356,0.1436129468599035,-9.245,-14.428999999999998,-11.938749855072464,20.70555555555556,80.92,57.370599516908214,-3.408888888888889,-8.392,-5.897307487922705
3,5.648333333333333,6.315,5.226313131313132,-4.5183333333333335,-5.863125,-6.219737373737374,154.7111111111111,84.58125,83.20181818181818,0.5655555555555556,0.225,-0.4970606060606061
