datetime,TMAX,TMIN,PRCP
20250423,23.212385177612305,11.889608383178711,18.37366485595703
20250424,22.49985694885254,11.830178260803223,58.041282653808594
20250425,21.00505256652832,12.437224388122559,60.16014099121094
20250426,20.207971572875977,10.402775764465332,24.75302505493164
20250427,21.629180908203125,9.859146118164062,6.150177955627441
20250428,25.312740325927734,12.649892807006836,11.154448509216309
20250429,25.84398651123047,14.332527160644531,18.84199333190918
20250430,23.323558807373047,12.921280860900879,34.20355987548828
20250501,22.02384376525879,10.938149452209473,24.48967933654785
20250502,21.30419921875,9.99202823638916,8.946619033813477
20250503,22.394733428955078,10.22519588470459,10.814946174621582
20250504,21.552669525146484,9.881708145141602,6.338078498840332
20250505,21.265409469604492,9.833380699157715,7.118861198425293
20250506,22.194875717163086,10.025196075439453,8.685409545898438
20250507,22.004270553588867,10.874732971191406,9.266192436218262
20250508,22.004270553588867,10.874732971191406,9.266192436218262
