State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
MONTANA,MT,2025-05-05,12.983333587646484,10.633333206176758,22.78333282470703,19.066667556762695,3.8333332538604736,2.616666555404663,7.183333396911621,8.783333778381348,19,2024-05-12,17.962094496889666,3.331045789527933,33.70802864463968,10.6465701432088
MONTANA,MT,2025-05-12,13.916666984558105,12.216666221618652,22.483333587646484,20.616666793823242,6.083333492279053,4.199999809265137,13.0,11.433333396911621,20,2024-05-19,21.73562976594314,5.006396442005686,2.911496694890077,13.371013103974414
MONTANA,MT,2025-05-19,14.733333587646484,13.266666412353516,23.183332443237305,21.450000762939453,6.849999904632568,5.616666793823242,16.08333396911621,15.483333587646484,21,2024-05-26,16.234441924918116,1.681607457797934,17.138750793650793,8.958024691358025
MONTANA,MT,2025-05-26,15.516666412353516,14.283333778381348,23.75,22.433332443237305,7.800000190734863,6.666666507720947,18.28333282470703,17.200000762939453,22,2024-06-02,22.53615179805656,3.477969125588173,4.425860102960103,13.007060461822366
MONTANA,MT,2025-06-02,16.28333282470703,15.25,24.483333587646484,23.5,8.533333778381348,7.5333333015441895,17.03333282470703,17.91666603088379,23,2024-06-09,23.71186120093683,6.527761945619089,3.6394571428571423,15.11981157327796
MONTANA,MT,2025-06-09,16.149999618530273,15.800000190734863,24.399999618530273,24.0,8.533333778381348,8.100000381469727,15.716666221618652,17.700000762939453,24,2024-06-16,26.985158272063035,7.081394847501291,5.792680103556574,17.033276559782163
MONTANA,MT,2025-06-16,18.25,16.950000762939453,26.883333206176758,25.350000381469727,9.949999809265137,8.850000381469727,11.783333778381348,14.533333778381348,25,2024-06-23,22.733283144907794,5.113430793192698,29.07419483914778,13.923356969050246
MONTANA,MT,2025-06-23,20.066667556762695,18.616666793823242,29.016666412353516,27.366666793823242,11.233333587646484,9.966666221618652,9.516666412353516,11.116666793823242,26,2024-06-30,27.06859830018093,8.106652000139395,7.350010825952002,17.587625150160164
MONTANA,MT,2025-06-30,22.399999618530273,19.933332443237305,31.866666793823242,28.96666717529297,12.833333015441895,10.933333396911621,5.766666889190674,10.266666412353516,27,2024-07-07,25.000682314968028,9.596241139098282,10.893298326898329,17.298461727033157
MONTANA,MT,2025-07-07,23.5,20.91666603088379,33.29999923706055,30.366666793823242,13.733333587646484,11.600000381469727,4.900000095367432,8.866666793823242,28,2024-07-14,34.34239000905667,12.820260736927404,0.5255435435435436,23.58132537299204
MONTANA,MT,2025-07-14,24.733333587646484,21.75,34.58333206176758,31.383333206176758,14.716666221618652,12.183333396911621,4.599999904632568,7.083333492279053,29,2024-07-21,33.55749984678556,13.02792145887384,0.5018706563706564,23.2927106528297
MONTANA,MT,2025-07-21,25.066667556762695,22.200000762939453,34.91666793823242,31.950000762939453,15.133333206176758,12.483333587646484,5.183333396911621,6.633333206176758,30,2024-07-28,34.750198186472694,12.837851793734146,0.9794750847103788,23.794024990103424
MONTANA,MT,2025-07-28,24.950000762939453,22.133333206176758,34.96666717529297,31.96666717529297,15.033333778381348,12.483333587646484,4.566666603088379,6.566666603088379,31,2024-08-04,33.95570373351361,12.518595367439906,1.0713644162210338,23.237149550476754
MONTANA,MT,2025-08-04,24.183332443237305,21.53333282470703,34.20000076293945,31.399999618530273,14.399999618530273,12.066666603088379,4.266666889190674,6.4666666984558105,32,2024-08-11,26.9126144103874,10.2028896590319,9.898044876706944,18.557752034709647
MONTANA,MT,2025-08-11,22.66666603088379,20.766666412353516,32.78333282470703,30.733333587646484,13.033333778381348,11.399999618530273,5.383333206176758,6.516666889190674,33,2024-08-18,29.980953608413927,11.131845036210114,8.917460325600326,20.55639932231202
MONTANA,MT,2025-08-18,22.299999237060547,20.100000381469727,32.483333587646484,30.16666603088379,12.583333015441895,10.75,5.416666507720947,6.9666666984558105,34,2024-08-25,31.235191653812343,11.09264400988539,5.46174315569488,21.163917831848867
MONTANA,MT,2025-08-25,21.016666412353516,19.21666717529297,31.233333587646484,29.316667556762695,11.649999618530273,9.883333206176758,8.433333396911621,6.699999809265137,35,2024-09-01,29.135018047623088,7.575989385653251,3.179935115864528,18.35550371663817
MONTANA,MT,2025-09-01,20.233333587646484,17.549999237060547,30.399999618530273,27.41666603088379,10.699999809265137,8.666666984558105,5.416666507720947,7.433333396911621,36,2024-09-08,31.31062688338599,9.40330072970129,1.4173366013071895,20.35696380654364
MONTANA,MT,2025-09-08,17.96666717529297,15.533333778381348,27.96666717529297,25.183332443237305,9.133333206176758,7.166666507720947,7.483333110809326,8.733333587646484,37,2024-09-15,25.89782534635476,8.993894104188222,12.029531531531532,17.44585972527149
MONTANA,MT,2025-09-15,15.816666603088379,13.833333015441895,25.633333206176758,23.28333282470703,7.333333492279053,5.7833333015441895,6.199999809265137,8.300000190734863,38,2024-09-22,23.26691565515095,7.196374475716212,30.16125490196078,15.23164506543358
MONTANA,MT,2025-09-22,14.899999618530273,12.649999618530273,24.91666603088379,22.133333206176758,6.5,4.666666507720947,4.400000095367432,6.516666889190674,39,2024-09-29,28.821277399848828,8.074886621315192,0.0578555555555555,18.44808201058201
MONTANA,MT,2025-09-29,12.966666221618652,10.800000190734863,22.46666717529297,19.933332443237305,5.083333492279053,3.2166666984558105,6.550000190734863,7.349999904632568,40,2024-10-06,23.69156956229785,2.684492657461845,0.071563492063492,13.18803110987985
