5Year Mean TMAX,5Year Mean TMIN,5Year Mean PRCP,5Year Mean TAVG
-1.683576450552032,-11.75032761334273,97.7149070941978,-6.716942459478505
-0.6598106051264575,-13.029925277834447,75.69854452189159,-6.844364283168064
4.528751926239136,-7.161216032417196,66.18542553441391,-1.3160154334038054
10.966438921260249,-0.24510908575259113,108.54021425256535,5.361114500077347
18.223383863479516,4.963657092665788,89.08082790639313,11.593603343998996
23.006882633791328,10.864044676579459,97.68280757889454,16.93666479076479
26.30509374230106,14.767916309435822,119.83719709288002,20.536617147080563
25.32052499914973,13.74800553281454,112.57256020213478,19.534404060030436
21.15071655580192,9.21919657551121,99.17246045824096,15.185621088938163
15.048308139534885,4.236730655391121,137.77687420718817,9.642851057082453
7.147070812462324,-3.097087687484753,93.28690483242431,2.0254608565579373
1.7261920120907643,-6.996532223212597,141.96339619352096,-2.635118103488495
