datetime,TMAX,TMIN,PRCP
20250423,23.264345169067383,12.188619613647461,17.149747848510742
20250424,23.357219696044922,12.095271110534668,32.65951919555664
20250425,22.311065673828125,13.787168502807617,68.42874908447266
20250426,20.74650001525879,11.891362190246582,28.93852424621582
20250427,21.968820571899414,9.898801803588867,6.51103401184082
20250428,24.947288513183594,11.96005630493164,6.729192733764648
20250429,26.52556800842285,14.576513290405273,14.374842643737793
20250430,24.6744327545166,14.71563720703125,49.8965950012207
20250501,22.710813522338867,12.129633903503418,34.62925720214844
20250502,20.74110984802246,10.141393661499023,9.305485725402832
20250503,22.061002731323242,10.150472640991211,16.916141510009766
20250504,21.367528915405273,10.294483184814453,6.169924259185791
20250505,20.993127822875977,10.23007583618164,8.142497062683105
20250506,21.63574981689453,9.961506843566895,8.77490520477295
20250507,21.646501541137695,10.716645240783691,9.803278923034668
20250508,21.646501541137695,10.716645240783691,9.803278923034668
