State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
ILLINOIS,IL,2025-06-02,19.979999542236328,19.979999542236328,27.780000686645508,26.700000762939453,13.079999923706055,13.720000267028809,40.79999923706055,26.18000030517578,23,2024-06-09,28.32169006480148,16.41292233579365,13.11250992112063,22.36730620029757
ILLINOIS,IL,2025-06-09,22.65999984741211,21.459999084472656,29.579999923706055,28.079999923706055,16.079999923706055,15.220000267028809,30.860000610351562,28.15999984741211,24,2024-06-16,30.404556466433544,15.558112320986076,3.2373173925383227,22.98133439370981
ILLINOIS,IL,2025-06-16,25.100000381469727,22.600000381469727,31.899999618530273,29.040000915527344,18.760000228881836,16.459999084472656,31.1200008392334,28.760000228881836,25,2024-06-23,33.03393378609544,21.98097675414405,16.771174342951973,27.507455270119745
ILLINOIS,IL,2025-06-23,25.0,23.139999389648438,31.5,29.459999084472656,19.0,17.139999389648438,29.760000228881836,25.299999237060547,26,2024-06-30,30.3124181336297,19.353982558715423,21.84751053472273,24.833200346172564
ILLINOIS,IL,2025-06-30,25.219999313354492,23.600000381469727,31.65999984741211,29.84000015258789,19.059999465942383,17.639999389648438,19.399999618530273,21.34000015258789,27,2024-07-07,29.136393632822205,17.580353090472137,20.40857435897436,23.35837336164717
ILLINOIS,IL,2025-07-07,25.579999923706055,24.0,32.2400016784668,30.200000762939453,19.299999237060547,18.100000381469727,16.799999237060547,22.280000686645508,28,2024-07-14,29.848286105768047,19.243474979930088,49.5395570141468,24.545880542849066
ILLINOIS,IL,2025-07-14,25.899999618530273,24.299999237060547,32.36000061035156,30.440000534057617,19.739999771118164,18.5,24.81999969482422,25.600000381469727,29,2024-07-21,28.38983567890362,17.566379372261725,42.67728043709041,22.97810752558268
ILLINOIS,IL,2025-07-21,25.920000076293945,24.059999465942383,32.29999923706055,30.079999923706055,20.020000457763672,18.3799991607666,25.979999542236328,24.6200008392334,30,2024-07-28,28.74868038924169,17.75868771099718,13.102778047032766,23.25368405011944
ILLINOIS,IL,2025-07-28,25.200000762939453,23.65999984741211,31.540000915527344,29.760000228881836,19.360000610351562,17.979999542236328,21.15999984741211,19.65999984741211,31,2024-08-04,31.083385036505824,20.70771182682327,26.59840344084065,25.895548431664544
ILLINOIS,IL,2025-08-04,25.200000762939453,23.239999771118164,31.65999984741211,29.299999237060547,19.260000228881836,17.639999389648438,19.799999237060547,21.260000228881836,32,2024-08-11,27.706784254548484,16.55337287590176,3.251973397906646,22.13007856522512
ILLINOIS,IL,2025-08-11,24.0,22.739999771118164,30.440000534057617,28.760000228881836,18.139999389648438,17.18000030517578,20.260000228881836,22.81999969482422,33,2024-08-18,28.24013422927113,17.717997987194416,27.62598277687028,22.97906610823277
ILLINOIS,IL,2025-08-18,24.34000015258789,22.6200008392334,30.65999984741211,28.760000228881836,18.65999984741211,17.0,27.059999465942383,25.540000915527344,34,2024-08-25,27.539502792987115,14.113495981048246,0.0565452380952381,20.82649938701768
ILLINOIS,IL,2025-08-25,24.360000610351562,22.3799991607666,30.920000076293945,28.68000030517578,18.559999465942383,16.799999237060547,21.280000686645508,23.559999465942383,35,2024-09-01,32.04875059066559,20.26135697111536,19.89443523238992,26.15505378089048
ILLINOIS,IL,2025-09-01,23.31999969482422,21.299999237060547,30.239999771118164,27.860000610351562,17.200000762939453,15.520000457763672,16.760000228881836,20.860000610351562,36,2024-09-08,25.923543114567615,11.686560384332791,0.2860688665710186,18.805051749450204
ILLINOIS,IL,2025-09-08,21.34000015258789,19.84000015258789,28.459999084472656,26.6200008392334,15.0600004196167,13.899999618530273,17.979999542236328,22.68000030517578,37,2024-09-15,29.21840022368477,13.086956947472563,4.340229075738125,21.152678585578677
ILLINOIS,IL,2025-09-15,19.959999084472656,18.3799991607666,27.3799991607666,25.260000228881836,13.760000228881836,12.380000114440918,16.34000015258789,20.479999542236328,38,2024-09-22,31.064320511402396,15.4081987226151,7.523367259942869,23.23625961700875
ILLINOIS,IL,2025-09-22,18.15999984741211,16.700000762939453,25.559999465942383,23.639999389648438,12.020000457763672,10.779999732971191,16.1200008392334,17.6200008392334,39,2024-09-29,24.00834229324204,15.236960904692737,36.24420077897446,19.62265159896739
ILLINOIS,IL,2025-09-29,16.860000610351562,15.15999984741211,24.100000381469727,22.200000762939453,10.84000015258789,9.180000305175781,20.360000610351562,17.899999618530273,40,2024-10-06,26.170936046922417,12.016947362643204,2.215803334804841,19.09394170478281
ILLINOIS,IL,2025-10-06,15.4399995803833,13.680000305175781,22.799999237060547,20.760000228881836,9.319999694824219,7.619999885559082,21.399999618530273,16.780000686645508,41,2024-10-13,24.99654184841925,8.16908180133469,0.1256378674171357,16.582811824876973
ILLINOIS,IL,2025-10-13,13.279999732971191,11.880000114440918,20.440000534057617,18.799999237060547,7.380000114440918,6.099999904632568,17.3799991607666,16.84000015258789,42,2024-10-20,18.867271812008653,2.666506209433841,1.5947862179487178,10.766889010721249
ILLINOIS,IL,2025-10-20,12.4399995803833,10.34000015258789,19.100000381469727,16.81999969482422,7.019999980926514,4.960000038146973,19.479999542236328,18.31999969482422,43,2024-10-27,21.317073456037804,6.098315402474995,10.413810081336395,13.707694429256398
ILLINOIS,IL,2025-10-27,10.180000305175781,8.65999984741211,16.280000686645508,14.699999809265137,4.980000019073486,3.559999942779541,22.920000076293945,18.1200008392334,44,2024-11-03,21.596017763516148,8.90662632751019,9.257360685315438,15.251322045513168
