Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,4.19,2.3866666666666667,4.718500000000001,-3.4333333333333336,-6.716666666666666,-4.371166666666667,199.4333333333333,42.4,120.63,0.38,-2.1633333333333336,0.17449999999999993
2,5.826666666666667,3.606666666666667,5.7170000000000005,-3.7166666666666672,-5.29,-4.7255,67.46666666666665,90.8,95.74333333333334,1.0566666666666666,-0.84,0.4960000000000001
3,10.543333333333337,8.82,10.455166666666667,0.79,1.46,-0.8939999999999999,239.8,72.6,130.27833333333334,5.666666666666667,5.14,4.781499999999999
