Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,-0.2855263157894737,-2.532121212121212,-0.027701016053647554,-8.021315789473684,-12.516363636363636,-9.31329649122807,138.23157894736843,37.54545454545455,92.90964826480615,-4.153684210526316,-7.5236363636363635,-4.670579956648377
2,3.0507894736842105,-0.927142857142857,1.3815229741019215,-8.863157894736842,-12.328095238095235,-10.411699039264828,21.46315789473684,97.27619047619048,66.77282205513784,-2.906315789473684,-6.628571428571429,-4.514786967418546
3,6.6302631578947375,7.064814814814815,6.290924608819346,-3.447631578947368,-4.977407407407407,-5.048556187766714,201.10789473684213,93.53703703703704,101.03779516358465,1.5910526315789475,1.0429629629629629,0.6212645803698436
