State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
NORTH DAKOTA,ND,2025-06-02,17.33333396911621,17.233333587646484,26.66666603088379,25.233333587646484,8.600000381469727,9.433333396911621,14.533333778381348,20.066667556762695,23,2024-06-09,23.274996987181854,9.239710516601274,13.537549282725752,16.257353751891568
NORTH DAKOTA,ND,2025-06-09,19.03333282470703,18.233333587646484,27.46666717529297,25.96666717529297,10.966666221618652,10.533333778381348,23.899999618530273,22.566667556762695,24,2024-06-16,26.742454286661857,11.480961508374142,16.613191918761462,19.111707897518
NORTH DAKOTA,ND,2025-06-16,20.399999618530273,19.133333206176758,28.5,26.866666793823242,12.5,11.5,23.566667556762695,22.33333396911621,25,2024-06-23,22.328760218376058,10.422560066177848,26.26798734740076,16.375660142276953
NORTH DAKOTA,ND,2025-06-23,21.433332443237305,20.100000381469727,29.46666717529297,27.96666717529297,13.433333396911621,12.366666793823242,23.399999618530273,21.33333396911621,26,2024-06-30,24.323289159718467,12.026879838298573,17.89906779701456,18.17508449900852
NORTH DAKOTA,ND,2025-06-30,22.83333396911621,20.933332443237305,30.96666717529297,28.866666793823242,14.699999809265137,13.166666984558105,18.233333587646484,22.266666412353516,27,2024-07-07,25.11468519178965,14.302835459559596,19.746501865345607,19.70876032567463
NORTH DAKOTA,ND,2025-07-07,23.46666717529297,21.700000762939453,31.766666412353516,29.700000762939453,15.199999809265137,13.866666793823242,14.766666412353516,20.899999618530273,28,2024-07-14,29.75974388474388,15.334635405713838,2.346641208464738,22.54718964522886
NORTH DAKOTA,ND,2025-07-14,23.866666793823242,22.066667556762695,32.43333435058594,30.266666412353516,15.566666603088379,14.233333587646484,12.666666984558105,17.566667556762695,29,2024-07-21,28.258352412271066,14.367301775337491,4.66026488030238,21.31282709380428
NORTH DAKOTA,ND,2025-07-21,24.066667556762695,21.96666717529297,32.86666488647461,30.299999237060547,15.466666221618652,13.833333015441895,12.433333396911621,15.333333015441895,30,2024-07-28,30.831410902581958,16.575614794630788,2.5281707862030443,23.703512848606373
NORTH DAKOTA,ND,2025-07-28,24.066667556762695,21.66666603088379,32.900001525878906,30.133333206176758,15.266666412353516,13.466666221618652,9.0,13.300000190734863,31,2024-08-04,30.89483825741136,15.840161370236558,3.809567567909673,23.36749981382396
NORTH DAKOTA,ND,2025-08-04,23.633333206176758,21.366666793823242,32.66666793823242,29.899999618530273,15.100000381469727,13.266666412353516,8.899999618530273,14.266666412353516,32,2024-08-11,23.1375307629618,9.536345481173068,7.006830198537095,16.336938122067433
NORTH DAKOTA,ND,2025-08-11,22.899999618530273,20.83333396911621,32.16666793823242,29.600000381469727,14.300000190734863,12.766666412353516,9.333333015441895,14.933333396911621,33,2024-08-18,26.466768755935423,14.06067807559871,19.04773757020757,20.263723415767068
NORTH DAKOTA,ND,2025-08-18,22.700000762939453,20.433332443237305,32.16666793823242,29.366666793823242,14.033333778381348,12.233333587646484,11.833333015441895,13.066666603088379,34,2024-08-25,29.430996803287822,16.706660237619992,2.76677923315075,23.06882852045391
NORTH DAKOTA,ND,2025-08-25,22.46666717529297,19.766666412353516,32.20000076293945,28.866666793823242,13.800000190734863,11.600000381469727,10.699999809265137,12.766666412353516,35,2024-09-01,25.68510769342337,10.53344752476857,7.528809078924207,18.10927760909597
NORTH DAKOTA,ND,2025-09-01,20.566667556762695,18.200000762939453,30.133333206176758,27.299999237060547,12.300000190734863,10.300000190734863,13.633333206176758,14.133333206176758,36,2024-09-08,27.547196050137227,9.62303062639197,1.224780303030303,18.5851133382646
NORTH DAKOTA,ND,2025-09-08,18.299999237060547,16.16666603088379,27.799999237060547,25.266666412353516,10.233333587646484,8.533333778381348,11.266666412353516,13.333333015441895,37,2024-09-15,28.746420240509995,12.247283445509863,5.047184465394308,20.496851843009928
NORTH DAKOTA,ND,2025-09-15,16.5,14.333333015441895,26.066667556762695,23.399999618530273,8.566666603088379,6.800000190734863,9.600000381469727,11.533333778381348,38,2024-09-22,25.520065547980973,11.61657035480052,13.060593017457435,18.56831795139075
NORTH DAKOTA,ND,2025-09-22,14.133333206176758,12.733333587646484,23.66666603088379,21.933332443237305,6.366666793823242,5.133333206176758,8.0,9.600000381469727,39,2024-09-29,28.44341105811694,9.30422540187246,0.1228164705882353,18.8738182299947
NORTH DAKOTA,ND,2025-09-29,12.266666412353516,10.800000190734863,21.600000381469727,19.733333587646484,4.599999904632568,3.433333396911621,10.399999618530273,9.600000381469727,40,2024-10-06,21.188381603629285,5.429859425989457,0.0,13.309120514809369
NORTH DAKOTA,ND,2025-10-06,10.266666412353516,8.733333587646484,19.233333587646484,17.366666793823242,3.066666603088379,1.6666666269302368,11.300000190734863,10.366666793823242,41,2024-10-13,21.940768138955708,3.7782162986368353,0.6083860294117647,12.859492218796271
NORTH DAKOTA,ND,2025-10-13,8.233333587646484,7.099999904632568,16.866666793823242,15.5,1.2333333492279053,0.23333333432674408,8.399999618530273,8.466666221618652,42,2024-10-20,17.789530880862152,2.276180332681881,1.4269134156781216,10.032855606772015
NORTH DAKOTA,ND,2025-10-20,6.900000095367432,5.4666666984558105,14.933333396911621,13.433333396911621,0.5666666626930237,-1.0,9.066666603088379,6.766666889190674,43,2024-10-27,17.129171848250795,0.1847313820058179,1.8415800040642143,8.656951615128307
