State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
OREGON,OR,2025-05-05,15.214285850524902,12.628571510314941,24.885713577270508,20.457143783569336,6.199999809265137,5.5428571701049805,2.1285715103149414,11.057143211364746,19,2024-05-12,21.94512869155682,5.112147437972429,8.96266411238825,13.528638064764625
OREGON,OR,2025-05-12,14.185714721679688,13.485713958740234,22.114286422729492,21.22857093811035,7.185714244842529,6.614285945892334,10.871428489685059,13.100000381469727,20,2024-05-19,23.74246517294348,6.8613362289669295,0.3480845383759733,15.301900700955205
OREGON,OR,2025-05-19,15.45714282989502,14.171428680419922,23.714284896850586,21.828571319580078,8.242856979370117,7.400000095367432,10.485713958740234,13.5,21,2024-05-26,19.173512994941568,4.249206349206349,8.784864468864468,11.711359672073955
OREGON,OR,2025-05-26,15.842857360839844,15.114285469055176,23.871429443359375,22.871429443359375,8.800000190734863,8.100000381469727,12.442856788635254,11.95714282989502,22,2024-06-02,23.17088802888611,6.220726818922344,2.22446757048826,14.69580742390423
OREGON,OR,2025-06-02,16.542856216430664,15.614285469055176,24.785715103149414,23.41428565979004,9.100000381469727,8.485713958740234,9.942856788635254,10.985713958740234,23,2024-06-09,26.05086090822712,9.719457245263698,17.751777777777775,17.885159076745406
OREGON,OR,2025-06-09,16.314285278320312,15.871428489685059,24.27142906188965,23.685714721679688,9.100000381469727,8.685714721679688,8.271428108215332,8.685714721679688,24,2024-06-16,24.83829591646572,7.007089552306846,1.6833423398584688,15.922692734386285
OREGON,OR,2025-06-16,17.899999618530273,16.885713577270508,26.385713577270508,25.0,9.971428871154785,9.242856979370117,4.828571319580078,6.528571605682373,25,2024-06-23,26.76287803754963,7.267809422087268,1.8624482804232805,17.01534372981845
OREGON,OR,2025-06-23,18.671428680419922,18.27142906188965,27.200000762939453,26.72857093811035,10.54285717010498,10.271428108215332,5.385714054107666,5.9285712242126465,26,2024-06-30,27.706984273594493,9.77878132574869,1.3772149014778323,18.742882799671595
OREGON,OR,2025-06-30,20.64285659790039,19.299999237060547,29.657142639160156,27.97142791748047,11.985713958740234,11.057143211364746,2.414285659790039,4.442857265472412,27,2024-07-07,31.613035026834307,10.823396104758112,0.0327741935483871,21.21821556579621
OREGON,OR,2025-07-07,22.071428298950195,20.071428298950195,31.399999618530273,28.928571701049805,13.071428298950195,11.628571510314941,2.0714285373687744,3.5142858028411865,28,2024-07-14,34.66474044815059,13.704741789188793,0.0,24.184741118669688
OREGON,OR,2025-07-14,22.91428565979004,20.714284896850586,32.28571319580078,29.685714721679688,13.95714282989502,12.171428680419922,2.671428680419922,3.414285659790039,29,2024-07-21,33.52770944044978,12.779181964932889,0.3414953917050691,23.153445702691336
OREGON,OR,2025-07-21,23.22857093811035,21.257143020629883,32.67142868041992,30.44285774230957,14.171428680419922,12.557143211364746,1.6428571939468384,2.6571428775787354,30,2024-07-28,29.49883468404047,11.043434503946184,0.545991694475343,20.271134593993327
OREGON,OR,2025-07-28,23.55714225769043,21.35714340209961,33.25714111328125,30.614286422729492,14.428571701049805,12.557143211364746,1.3142857551574707,2.114285707473755,31,2024-08-04,31.588355276193614,14.137416332247891,2.4992177751881868,22.862885804220756
OREGON,OR,2025-08-04,22.72857093811035,20.899999618530273,32.24285888671875,30.128570556640625,13.857142448425293,12.285714149475098,1.7999999523162842,2.5142858028411865,32,2024-08-11,31.05081925243216,12.297994538317118,0.6587612903225806,21.67440689537464
OREGON,OR,2025-08-11,22.014286041259766,20.58571434020996,31.628570556640625,29.957143783569336,13.128571510314941,12.0,1.9285714626312256,2.942857027053833,33,2024-08-18,27.85588240734435,11.10386340916295,5.5774815827109485,19.479872908253647
OREGON,OR,2025-08-18,21.428571701049805,19.97142791748047,31.014286041259766,29.371429443359375,12.685714721679688,11.371428489685059,2.614285707473755,3.857142925262451,34,2024-08-25,25.46554200224151,9.745083791766614,9.588709883998092,17.60531289700406
OREGON,OR,2025-08-25,20.700000762939453,19.200000762939453,30.428571701049805,28.64285659790039,11.885714530944824,10.685714721679688,2.614285707473755,4.22857141494751,35,2024-09-01,29.95095344033052,8.245585630124006,0.1679677419354839,19.098269535227267
OREGON,OR,2025-09-01,20.55714225769043,18.44285774230957,30.514286041259766,27.828571319580078,11.600000381469727,9.985713958740234,2.7571427822113037,4.942857265472412,36,2024-09-08,31.565925216404143,11.404380312363344,0.3620507936507936,21.485152764383745
OREGON,OR,2025-09-08,18.814285278320312,17.5,28.371429443359375,26.785715103149414,10.414285659790039,9.328571319580078,4.885714054107666,6.699999809265137,37,2024-09-15,25.419849771023912,9.365136355699946,8.479675886787788,17.39249306336193
OREGON,OR,2025-09-15,18.242856979370117,16.342857360839844,27.928571701049805,25.41428565979004,9.857142448425293,8.442856788635254,6.0428571701049805,8.5,38,2024-09-22,23.608805058761853,7.487290843756858,3.865813671274961,15.548047951259358
OREGON,OR,2025-09-22,16.72857093811035,15.414285659790039,26.14285659790039,24.671428680419922,8.671428680419922,7.4571428298950195,8.600000381469727,9.100000381469727,39,2024-09-29,27.894824422786048,8.350423217890542,5.452928883945123,18.12262382033829
OREGON,OR,2025-09-29,15.471428871154785,14.0,24.47142791748047,22.85714340209961,7.900000095367432,6.5,13.600000381469727,11.028571128845215,40,2024-10-06,25.03371735791091,3.84552483358935,2.912533333333333,14.439621095750129
