State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
VERMONT,VT,2025-06-02,19.0,17.399999618530273,27.0,24.5,11.399999618530273,10.899999618530273,29.200000762939453,25.600000381469727,23,2024-06-09,27.007835726883343,12.285600907029478,31.77822222222222,19.646718316956413
VERMONT,VT,2025-06-09,21.0,18.700000762939453,28.399999618530273,25.799999237060547,13.800000190734863,12.100000381469727,17.200000762939453,26.100000381469727,24,2024-06-16,23.70347694633409,10.511778785588309,9.189155555555557,17.1076278659612
VERMONT,VT,2025-06-16,22.0,20.100000381469727,29.200000762939453,27.0,15.199999809265137,13.399999618530273,22.399999618530273,25.100000381469727,25,2024-06-23,29.968140589569163,17.054733560090703,34.44421428571428,23.51143707482993
VERMONT,VT,2025-06-23,22.799999237060547,21.100000381469727,29.899999618530273,28.0,16.0,14.5,24.700000762939453,27.899999618530273,26,2024-06-30,26.74981103552532,12.736536281179138,42.93305555555556,19.74317365835223
VERMONT,VT,2025-06-30,23.299999237060547,21.700000762939453,30.200000762939453,28.399999618530273,16.799999237060547,15.199999809265137,30.899999618530273,30.899999618530273,27,2024-07-07,29.740677752582517,14.953514739229025,25.106186507936503,22.347096245905767
VERMONT,VT,2025-07-07,23.5,21.899999618530273,30.299999237060547,28.600000381469727,16.899999618530273,15.600000381469727,34.20000076293945,31.899999618530273,28,2024-07-14,30.267888636936256,18.457136558327036,60.56136111111111,24.36251259763165
VERMONT,VT,2025-07-14,23.399999618530273,22.200000762939453,30.200000762939453,28.899999618530273,17.0,15.899999618530273,28.399999618530273,29.5,29,2024-07-21,29.22354497354497,16.177579365079364,25.982083333333332,22.70056216931217
VERMONT,VT,2025-07-21,23.700000762939453,22.0,30.399999618530273,28.700000762939453,17.600000381469727,15.800000190734863,30.299999237060547,27.5,30,2024-07-28,27.50890652557319,14.747354497354497,24.01711111111111,21.128130511463844
VERMONT,VT,2025-07-28,22.799999237060547,21.899999618530273,29.5,28.600000381469727,16.600000381469727,15.699999809265137,35.29999923706055,30.100000381469727,31,2024-08-04,30.221340388007057,18.360670194003525,39.17244444444445,24.29100529100529
VERMONT,VT,2025-08-04,22.799999237060547,21.600000381469727,29.5,28.299999237060547,16.700000762939453,15.399999618530273,34.5,30.100000381469727,32,2024-08-11,25.82072310405644,13.999647266313932,68.5546,19.910185185185185
VERMONT,VT,2025-08-11,21.899999618530273,21.100000381469727,28.5,27.799999237060547,16.100000381469727,15.100000381469727,25.899999618530273,24.0,33,2024-08-18,25.943386243386243,14.092592592592592,5.065888888888889,20.017989417989416
VERMONT,VT,2025-08-18,21.899999618530273,20.5,28.799999237060547,27.200000762939453,15.699999809265137,14.300000190734863,20.600000381469727,19.899999618530273,34,2024-08-25,22.258289241622577,12.0320987654321,23.23817777777778,17.145194003527337
VERMONT,VT,2025-08-25,21.100000381469727,19.799999237060547,27.899999618530273,26.600000381469727,14.899999618530273,13.600000381469727,24.0,23.399999618530273,35,2024-09-01,26.086574074074072,12.48511904761905,8.930922222222222,19.28584656084656
VERMONT,VT,2025-09-01,20.100000381469727,18.899999618530273,27.0,25.799999237060547,13.899999618530273,12.600000381469727,30.399999618530273,29.299999237060547,36,2024-09-08,23.26816578483245,8.144444444444444,9.962444444444444,15.706305114638448
VERMONT,VT,2025-09-08,18.5,17.5,25.399999618530273,24.299999237060547,12.300000190734863,11.399999618530273,27.600000381469727,28.700000762939453,37,2024-09-15,24.574242424242424,8.501875901875902,0.7365999999999999,16.538059163059163
VERMONT,VT,2025-09-15,17.399999618530273,16.200000762939453,24.200000762939453,22.899999618530273,11.100000381469727,10.0,24.399999618530273,25.799999237060547,38,2024-09-22,26.743362193362195,12.097907647907649,0.0,19.42063492063492
VERMONT,VT,2025-09-22,15.699999809265137,14.800000190734863,22.5,21.299999237060547,9.699999809265137,8.800000190734863,30.100000381469727,27.5,39,2024-09-29,20.43811928811929,9.298116081449416,34.69793939393939,14.868117684784352
VERMONT,VT,2025-09-29,14.600000381469727,13.0,21.100000381469727,19.299999237060547,9.0,7.400000095367432,29.399999618530273,26.799999237060547,40,2024-10-06,22.0008345930965,8.087122071050642,5.407478571428571,15.04397833207357
VERMONT,VT,2025-10-06,13.0,11.5,19.799999237060547,17.799999237060547,7.199999809265137,5.900000095367432,19.100000381469727,21.700000762939453,41,2024-10-13,15.689139409972745,4.2643017476350815,7.4905626262626255,9.976720578803912
VERMONT,VT,2025-10-13,11.300000190734863,10.0,17.600000381469727,16.100000381469727,5.900000095367432,4.599999904632568,22.200000762939453,23.100000381469727,42,2024-10-20,14.096552829886164,0.1857864357864358,17.864666666666665,7.1411696328363
VERMONT,VT,2025-10-20,9.5,8.5,15.300000190734863,14.100000381469727,4.5,3.5,22.299999237060547,24.600000381469727,43,2024-10-27,19.261649659863945,3.5553004535147394,1.688192857142857,11.408475056689342
VERMONT,VT,2025-10-27,8.5,7.099999904632568,14.100000381469727,12.399999618530273,3.5999999046325684,2.299999952316284,23.600000381469727,22.100000381469727,44,2024-11-03,14.486992945326278,1.9448853615520283,12.06147222222222,8.215939153439153
VERMONT,VT,2025-11-03,7.300000190734863,5.699999809265137,12.699999809265137,10.899999618530273,2.4000000953674316,0.8999999761581421,13.800000190734863,16.899999618530273,45,2024-11-10,15.38939594356261,1.8058862433862437,1.9085277777777776,8.597641093474426
