datetime,TMAX,TMIN,PRCP
20250424,21.076072692871094,10.681594848632812,28.94171714782715
20250425,20.998159408569336,10.473313331604004,34.64110565185547
20250426,20.53404998779297,9.784662246704102,26.214723587036133
20250427,21.32546043395996,9.280367851257324,10.644171714782715
20250428,22.210430145263672,10.379447937011719,21.552146911621094
20250429,23.79601287841797,11.475460052490234,15.144171714782715
20250430,21.723005294799805,11.617485046386719,25.29754638671875
20250501,22.496318817138672,9.921778678894043,17.93251609802246
20250502,23.218711853027344,10.589877128601074,15.877300262451172
20250503,22.754907608032227,10.094785690307617,10.260736465454102
20250504,23.08864974975586,9.979448318481445,6.472392559051514
20250505,22.756134033203125,10.318098068237305,6.012269973754883
20250506,21.91411018371582,9.63619613647461,4.549079895019531
20250507,21.856441497802734,9.651840209960938,11.223926544189453
20250508,21.973312377929688,9.953680992126465,22.196319580078125
20250509,21.973312377929688,9.953680992126465,22.196319580078125
