Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,11.366666666666667,10.109454545454543,13.465926072358911,-0.7224561403508772,-2.921636363636364,1.6101774462818241,197.15964912280705,86.48363636363636,161.65046834169098,5.322105263157895,3.593636363636364,7.538245074334729
2,18.04830508474576,17.090862068965517,16.31540807489982,3.6466101694915256,3.6282758620689655,3.4838558489173095,119.8406779661017,124.92931034482758,165.05384060069673,10.847457627118644,10.358448275862068,9.8991394839668
3,20.16684210526316,21.306451612903224,21.084145440870373,7.164912280701754,5.910645161290322,7.758987550020504,176.2157894736842,142.73225806451612,189.42461131226204,13.665789473684212,13.608387096774194,14.421694699527148
