Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,6.824181818181818,7.4556666666666676,10.113312752643425,-3.7256363636363634,-4.1075,-1.0038309961802145,197.86,113.97833333333332,143.87787448497997,1.549090909090909,1.6745,4.5548679519123425
2,17.015967741935484,11.622333333333334,12.097099538856357,3.554032258064516,-0.1333333333333333,0.21805558894899696,63.332258064516125,112.54833333333332,112.88771081660241,10.285483870967743,5.744833333333333,6.157719302433209
3,18.9515,21.056875,18.358335422961623,5.953333333333333,5.699375,5.5911135139684855,129.57833333333332,62.49791666666667,167.6879223186952,12.452833333333333,13.378749999999998,11.974917306555971
