Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,4.490970873786408,3.161836734693878,3.5309129360239,-6.583495145631068,-10.14938775510204,-8.027796523650986,37.0873786407767,8.915306122448978,34.60569646434045,-1.0466019417475727,-3.494489795918367,-2.2482712411644448
2,7.408484848484849,8.901855670103092,5.532200320539,-4.2119191919191925,-4.831958762886598,-7.545500755778114,54.13434343434344,32.27835051546392,28.35258526867961,1.5987878787878789,2.0347422680412373,-1.0065030876530876
3,10.654848484848484,13.207796610169492,10.289900437151859,-2.132121212121212,-1.0820338983050848,-2.9210600008181915,51.3020202020202,46.116949152542375,45.008355144344435,4.261919191919192,6.062881355932203,3.6846321699115534
