Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,6.358488372093023,5.722441860465116,9.085828417485061,-4.141860465116279,-5.90093023255814,-1.6327558711498908,169.91744186046512,85.04069767441861,150.45933400265295,1.1082558139534884,-0.0884883720930232,3.7266290539471596
2,15.189662921348315,12.036666666666669,12.038346855369408,1.050561797752809,-0.6933333333333334,-0.05125185187313801,114.94606741573034,164.21612903225807,165.8045006101708,8.11943820224719,5.671827956989247,5.993557819477571
3,17.71348837209302,18.681967213114756,17.581079492600423,4.2590697674418605,3.2990163934426238,4.330860884335303,114.52558139534884,137.75737704918035,167.22269514464864,10.985813953488371,10.98983606557377,10.956051951536836
3,17.71348837209302,20.509438639382537,17.581079492600423,4.2590697674418605,5.619380086175318,4.330860884335303,114.52558139534884,54.580063090532654,167.22269514464864,10.985813953488371,13.064409362778928,10.956051951536836
4,21.724239130434785,24.457568368293003,20.544099600867884,9.127391304347826,11.77287331562694,6.7750816989030245,106.7608695652174,88.17466578204403,114.20711027073098,15.42608695652174,18.11522084195997,13.660434719459577
