State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
TEXAS,TX,2025-04-07,17.641176223754883,18.994117736816406,26.352941513061523,27.02941131591797,8.864706039428711,11.723529815673828,0.9176470637321472,13.529411315917969,15,2024-04-14,26.93160884769113,13.186016319649095,30.75142567827329,20.058812583670115
TEXAS,TX,2025-04-14,21.81764793395996,19.929410934448242,30.02941131591797,27.858823776245117,14.300000190734863,12.711764335632324,8.317646980285645,13.29411792755127,16,2024-04-21,27.09597979488228,16.721979726650144,20.307011751442825,21.90897976076621
TEXAS,TX,2025-04-21,22.282352447509766,20.882352828979492,30.282352447509766,28.764705657958984,14.899999618530273,13.694117546081543,16.064706802368164,13.170588493347168,17,2024-04-28,27.602849786955915,16.887392481254317,10.930911128323787,22.24512113410512
TEXAS,TX,2025-04-28,23.129411697387695,21.75882339477539,30.84705924987793,29.494117736816406,16.082353591918945,14.623529434204102,20.335294723510742,15.094118118286133,18,2024-05-05,29.058685399020053,19.164914084003552,50.8022668338682,24.11179974151181
TEXAS,TX,2025-05-05,24.0,22.882352828979492,31.523529052734375,30.299999237060547,17.117647171020508,16.117647171020508,16.358823776245117,18.641176223754883,19,2024-05-12,30.482647068270275,20.221542191409974,12.357514886769971,25.352094629840128
TEXAS,TX,2025-05-12,24.447059631347656,23.752941131591797,31.82941246032715,31.041175842285156,17.81764793395996,17.19411849975586,21.941177368164062,20.176469802856445,20,2024-05-19,31.79288769654405,18.155571547503055,29.28891962154814,24.974229622023557
TEXAS,TX,2025-05-19,25.41176414489746,24.700000762939453,32.599998474121094,31.80588150024414,18.852941513061523,18.264705657958984,20.841176986694336,20.65294075012207,21,2024-05-26,34.2081223365577,22.8328321593432,7.963687523769603,28.52047724795045
TEXAS,TX,2025-05-26,26.794116973876953,25.700000762939453,33.98823547363281,32.69411849975586,20.21176528930664,19.352941513061523,20.611764907836914,22.8764705657959,22,2024-06-02,33.18563385703161,21.135849170059544,45.68068039052976,27.160741513545577
TEXAS,TX,2025-06-02,27.888235092163086,26.582353591918945,35.070587158203125,33.56470489501953,21.323530197143555,20.217647552490234,20.1235294342041,20.494117736816406,23,2024-06-09,35.34311703573983,22.860840661911546,19.532386271464,29.10197884882569
TEXAS,TX,2025-06-09,28.617647171020508,27.264705657958984,35.641178131103516,34.13529586791992,22.282352447509766,21.01764678955078,21.28823471069336,19.352941513061523,24,2024-06-16,34.415642149513815,22.71320618055207,13.139201207734828,28.564424165032943
TEXAS,TX,2025-06-16,29.15294075012207,27.752941131591797,36.023529052734375,34.55882263183594,22.917646408081055,21.611764907836914,18.0,20.100000381469727,25,2024-06-23,33.749209477862266,23.512716110484405,24.152232171662543,28.630962794173332
TEXAS,TX,2025-06-23,29.51764678955078,28.023529052734375,36.29999923706055,34.74117660522461,23.417646408081055,22.02941131591797,19.276470184326172,20.299999237060547,26,2024-06-30,36.352171696368224,25.20166389664556,4.259804576513992,30.77691779650689
TEXAS,TX,2025-06-30,29.65294075012207,28.205883026123047,36.41764831542969,34.8470573425293,23.658823013305664,22.335294723510742,13.882352828979492,18.382352828979492,27,2024-07-07,36.283342439767445,24.11411652825345,7.954282659774215,30.19872948401045
TEXAS,TX,2025-07-07,29.958824157714844,28.564706802368164,36.8470573425293,35.2470588684082,23.80588150024414,22.629411697387695,12.047059059143066,14.547059059143066,28,2024-07-14,34.3985228864575,22.60788202962628,27.07756977169983,28.50320245804189
TEXAS,TX,2025-07-14,30.188236236572266,28.81764793395996,37.1588249206543,35.5941162109375,23.97058868408203,22.78823471069336,9.694117546081543,12.629411697387695,29,2024-07-21,35.17543406774105,23.44318238959777,10.306959156127174,29.30930822866941
TEXAS,TX,2025-07-21,30.611764907836914,28.8764705657959,37.72352981567383,35.7470588684082,24.270587921142578,22.78823471069336,8.076470375061035,12.452940940856934,30,2024-07-28,32.044566653313915,22.29040855449958,36.97600608564544,27.167487603906743
TEXAS,TX,2025-07-28,30.100000381469727,28.8764705657959,37.31764602661133,35.882354736328125,23.770587921142578,22.71176528930664,10.141176223754883,12.15882396697998,31,2024-08-04,36.28489589604717,24.50583259288138,4.5206404350768326,30.395364244464275
TEXAS,TX,2025-08-04,29.988235473632812,28.870588302612305,37.24117660522461,35.947059631347656,23.729412078857422,22.776470184326172,10.70588207244873,12.958823204040527,32,2024-08-11,36.97398792170127,23.96090027751657,3.5638909353443244,30.467444099608915
TEXAS,TX,2025-08-11,29.617647171020508,28.564706802368164,36.79999923706055,35.641178131103516,23.5,22.570589065551758,15.20588207244873,16.464706420898438,33,2024-08-18,37.625051612910944,25.037783889368345,0.4640969597847703,31.331417751139643
TEXAS,TX,2025-08-18,29.541175842285156,28.205883026123047,36.72352981567383,35.235294342041016,23.505882263183594,22.299999237060547,16.200000762939453,17.964706420898438,34,2024-08-25,38.26122540449968,24.79604367258952,1.5439309667008074,31.5286345385446
TEXAS,TX,2025-08-25,29.011764526367188,27.688236236572266,36.1588249206543,34.735294342041016,23.052940368652344,21.776470184326172,18.19411849975586,19.48235321044922,35,2024-09-01,34.05097051608889,22.943258470826688,13.608580195068464,28.497114493457783
TEXAS,TX,2025-09-01,27.941177368164062,26.80588150024414,35.05882263183594,33.87647247314453,22.141176223754883,20.92352867126465,23.08823585510254,21.67058753967285,36,2024-09-08,30.626048115534594,21.1885437042203,40.9177874302164,25.90729590987745
