datetime,TMAX,TMIN,PRCP
20250423,20.57875633239746,8.762694358825684,11.196890830993652
20250424,19.58238410949707,9.067357063293457,30.326425552368164
20250425,18.930570602416992,9.708807945251465,33.04145050048828
20250426,20.741968154907227,9.163212776184082,27.880828857421875
20250427,21.501554489135742,8.139378547668457,4.139896392822266
20250428,21.275129318237305,9.207772254943848,17.067358016967773
20250429,21.967876434326172,10.370466232299805,14.725388526916504
20250430,22.24611473083496,9.990155220031738,23.00518226623535
20250501,21.798444747924805,9.265284538269043,16.2331600189209
20250502,21.694299697875977,8.575647354125977,6.331606388092041
20250503,22.837305068969727,8.963730812072754,9.953368186950684
20250504,22.035751342773438,9.265803337097168,8.181346893310547
20250505,20.895854949951172,9.100518226623535,16.1865291595459
20250506,21.905698776245117,8.80673599243164,11.38341999053955
20250507,20.84041404724121,8.743523597717285,13.005181312561035
20250508,20.84041404724121,8.743523597717285,13.005181312561035
