Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,10.845847457627118,7.398073394495412,11.127171546610167,-1.3444915254237289,-4.63559633027523,-0.34111831991525426,156.5093220338983,42.28532110091744,128.32778870762712,4.750593220338984,1.3810091743119266,5.393285074152542
2,14.376974789915966,13.690363636363635,13.488941595379822,0.9438655462184876,0.6959090909090909,1.3464852195384687,50.80924369747899,107.55545454545457,120.40851825819625,7.660084033613445,7.1930000000000005,7.41775283413712
3,18.012118644067794,18.79661971830986,17.91079281688556,4.88228813559322,3.6095774647887326,4.75541917389168,150.97203389830509,68.23239436619718,110.03868534982223,11.447203389830507,11.203521126760563,11.333168365850891
