Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,1.861156946529751,1.445871327013764,3.8647681989202494,-6.982078015135893,-9.755434541880733,-6.015404378656875,102.2660025356928,45.731185110491815,78.50176911737353,-2.5604918446305387,-4.154884657885811,-1.0752614489566568
2,11.174217927649055,4.424344115076625,6.146171771550777,-1.934589459925588,-7.27005000566887,-5.905088910920704,40.20836490004101,63.20173141345146,65.68131250824572,4.619712478201481,-1.4228831599690561,0.12059251406245787
3,13.411479637262353,15.221889744139698,12.604081566120787,0.3838143875393888,0.5165601383152629,0.07698802106245729,79.70313469191181,71.9622248258404,92.7521381482498,6.897721266826549,7.869349487633826,6.340609286084891
4,18.788472306767744,20.13424913749866,17.234903924023964,6.05931047629262,6.783460127538826,4.089028667945337,117.14655948970913,89.6317922440961,93.4681953841563,12.42442189684639,13.458854632518744,10.662639699258198
5,24.39334010478528,23.204570521452506,23.147311871584797,12.156266863648714,10.129233030009779,10.782749605493409,143.29207450502568,32.34903395372855,114.67290910639494,18.274887938376235,16.666901775731144,16.96516695294447
