State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
NEBRASKA,NE,2025-06-02,18.014286041259766,19.757143020629883,27.242856979370117,27.928571701049805,9.928571701049805,12.228571891784668,33.97142791748047,26.328571319580078,23,2024-06-09,29.210421549767364,12.875324147852035,16.523523615050102,21.0428728488097
NEBRASKA,NE,2025-06-09,21.714284896850586,21.114286422729492,30.214284896850586,29.257143020629883,13.714285850524902,13.514286041259766,26.05714225769043,27.514286041259766,24,2024-06-16,31.782343274009943,15.790221947364804,23.9079974025974,23.786282610687373
NEBRASKA,NE,2025-06-16,24.55714225769043,22.14285659790039,32.88571548461914,30.27142906188965,16.799999237060547,14.614285469055176,25.114286422729492,27.100000381469727,25,2024-06-23,30.43495785519595,16.26971373546678,31.454484949159365,23.352335795331363
NEBRASKA,NE,2025-06-23,25.08571434020996,23.014286041259766,33.41428756713867,31.08571434020996,17.157142639160156,15.328571319580078,20.399999618530273,22.14285659790039,26,2024-06-30,32.80883466923848,17.161585359443162,8.74056939084937,24.985210014340822
NEBRASKA,NE,2025-06-30,25.814285278320312,23.685714721679688,34.18571472167969,31.72857093811035,17.714284896850586,16.08571434020996,13.342857360839844,20.671428680419922,27,2024-07-07,27.5666719907999,14.648973152170829,53.72818303518187,21.107822571485364
NEBRASKA,NE,2025-07-07,26.64285659790039,24.299999237060547,35.099998474121094,32.28571319580078,18.571428298950195,16.77142906188965,15.100000381469727,20.542856216430664,28,2024-07-14,32.20975603678948,15.580295706235344,1.631053436089838,23.895025871512413
NEBRASKA,NE,2025-07-14,26.899999618530273,24.814285278320312,35.24285888671875,32.88571548461914,19.0,17.342857360839844,15.428571701049805,17.94285774230957,29,2024-07-21,30.706365016788,16.449922447386218,14.910680468997354,23.57814373208711
NEBRASKA,NE,2025-07-21,27.08571434020996,24.47142791748047,35.67142868041992,32.5428581237793,19.285715103149414,17.185714721679688,13.357142448425293,17.185714721679688,30,2024-07-28,32.696695477193856,16.60191792823615,7.911301110083255,24.649306702715
NEBRASKA,NE,2025-07-28,26.05714225769043,23.785715103149414,34.5,31.85714340209961,18.485713958740234,16.614286422729492,17.928571701049805,17.757143020629883,31,2024-08-04,35.128333015756915,17.809312079553845,4.712397065820328,26.46882254765538
NEBRASKA,NE,2025-08-04,26.014286041259766,23.299999237060547,34.55714416503906,31.428571701049805,18.299999237060547,16.214284896850586,15.557143211364746,20.185714721679688,32,2024-08-11,28.160561223158123,15.115658856135044,11.744511564146446,21.638110039646584
NEBRASKA,NE,2025-08-11,24.657142639160156,22.714284896850586,33.24285888671875,31.0,17.071428298950195,15.514286041259766,17.071428298950195,20.64285659790039,33,2024-08-18,29.532830957826636,16.313137801752305,25.282621000829806,22.922984379789465
NEBRASKA,NE,2025-08-18,24.885713577270508,22.600000381469727,33.47142791748047,31.05714225769043,17.22857093811035,15.214285850524902,16.700000762939453,19.214284896850586,34,2024-08-25,30.879125652587724,17.42588070884016,12.50194608761061,24.152503180713943
NEBRASKA,NE,2025-08-25,25.22857093811035,22.299999237060547,34.20000076293945,30.957143783569336,17.200000762939453,14.771428108215332,11.471428871154785,15.728571891784668,35,2024-09-01,31.968490960470938,15.228069268444694,8.250599392097264,23.59828011445782
NEBRASKA,NE,2025-09-01,23.72857093811035,20.985713958740234,32.871429443359375,29.91428565979004,15.642857551574707,13.328571319580078,12.014286041259766,13.699999809265137,36,2024-09-08,28.995489478297227,11.153526599765202,0.3816755319148935,20.07450803903121
NEBRASKA,NE,2025-09-08,21.41428565979004,19.171428680419922,30.899999618530273,28.285715103149414,13.300000190734863,11.54285717010498,10.54285717010498,14.628571510314941,37,2024-09-15,31.74477421454757,13.27315105428542,0.7439701510946654,22.50896263441649
NEBRASKA,NE,2025-09-15,19.757143020629883,17.385713577270508,29.514286041259766,26.72857093811035,11.5,9.728571891784668,10.485713958740234,15.985713958740234,38,2024-09-22,30.238625245795475,13.582732346983136,5.404759150568532,21.910678796389305
NEBRASKA,NE,2025-09-22,17.85714340209961,15.728571891784668,27.928571701049805,25.41428565979004,9.685714721679688,7.842857360839844,13.628571510314941,14.95714282989502,39,2024-09-29,29.99488854234939,8.869855583429386,0.9318557190317988,19.432372062889385
NEBRASKA,NE,2025-09-29,15.942856788635254,14.100000381469727,26.014286041259766,23.814285278320312,7.699999809265137,6.214285850524902,12.757143020629883,14.328571319580078,40,2024-10-06,27.330508695886916,7.025772377619094,0.0220869565217391,17.178140536753002
NEBRASKA,NE,2025-10-06,14.171428680419922,12.157142639160156,23.957143783569336,21.64285659790039,6.285714149475098,4.4571428298950195,14.928571701049805,14.528571128845215,41,2024-10-13,26.576769165223023,5.916709799861975,0.020734693877551,16.2467394825425
NEBRASKA,NE,2025-10-13,12.199999809265137,10.485713958740234,21.985713958740234,20.02857208251953,4.328571319580078,2.8142857551574707,10.628571510314941,10.742856979370117,42,2024-10-20,21.932306108389643,4.465001869542143,1.955779380392305,13.198653988965892
NEBRASKA,NE,2025-10-20,10.757143020629883,8.742856979370117,20.257143020629883,18.071428298950195,3.2857143878936768,1.3285714387893677,11.95714282989502,8.771428108215332,43,2024-10-27,21.92468753374365,3.8332165802829072,4.147197959183673,12.87895205701328
