State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
MISSOURI,MO,2025-04-07,11.824999809265137,12.699999809265137,20.350000381469727,20.350000381469727,3.825000047683716,5.800000190734863,1.125,23.125,15,2024-04-14,23.471876474270776,9.22565078051281,9.437815837416174,16.348763627391794
MISSOURI,MO,2025-04-14,15.399999618530273,13.975000381469727,23.375,21.5,8.449999809265137,7.25,22.575000762939453,26.350000381469727,16,2024-04-21,22.66737038306825,11.013847256556616,13.020439752431477,16.840608819812434
MISSOURI,MO,2025-04-21,15.649999618530273,14.625,23.049999237060547,21.899999618530273,9.149999618530273,8.175000190734863,40.25,32.400001525878906,17,2024-04-28,22.424036932780776,10.499405613999212,68.86079239610963,16.461721273389994
MISSOURI,MO,2025-04-28,16.850000381469727,15.75,23.674999237060547,22.700000762939453,10.574999809265137,9.399999618530273,39.724998474121094,36.42499923706055,18,2024-05-05,25.04366663847213,14.290128982900404,38.70843316896003,19.666897810686265
MISSOURI,MO,2025-05-05,18.399999618530273,17.399999618530273,25.399999618530273,24.25,11.875,11.024999618530273,34.900001525878906,33.025001525878906,19,2024-05-12,25.70619677587482,13.48921626686612,30.873339356496963,19.59770652137047
MISSOURI,MO,2025-05-12,18.625,18.424999237060547,25.325000762939453,25.25,12.300000190734863,12.074999809265137,30.100000381469727,30.75,20,2024-05-19,26.32073656565241,15.908239279031704,27.038648643082023,21.114487922342057
MISSOURI,MO,2025-05-19,20.024999618530273,19.649999618530273,26.75,26.274999618530273,13.600000381469727,13.449999809265137,26.274999618530273,30.700000762939453,21,2024-05-26,28.57274801323313,16.878246869144277,23.207684105998947,22.725497441188704
MISSOURI,MO,2025-05-26,21.799999237060547,20.975000381469727,28.475000381469727,27.475000381469727,15.449999809265137,14.925000190734863,28.674999237060547,30.274999618530273,22,2024-06-02,26.874616337264893,15.582594675124389,27.700592133795016,21.22860550619464
MISSOURI,MO,2025-06-02,22.875,22.125,29.399999618530273,28.549999237060547,16.799999237060547,16.024999618530273,30.975000381469727,29.200000762939453,23,2024-06-09,29.581236890793047,18.00613630867254,34.39534878678085,23.7936865997328
MISSOURI,MO,2025-06-09,24.700000762939453,23.424999237060547,31.049999237060547,29.75,18.600000381469727,17.399999618530273,35.04999923706055,30.899999618530273,24,2024-06-16,30.774612695702512,18.186399991979744,9.951180706691682,24.48050634384113
MISSOURI,MO,2025-06-16,25.75,24.399999618530273,32.150001525878906,30.700000762939453,19.674999237060547,18.424999237060547,32.025001525878906,29.049999237060547,25,2024-06-23,32.335258106091445,22.34090014923348,4.914085897435897,27.33807912766246
MISSOURI,MO,2025-06-23,27.100000381469727,24.899999618530273,33.474998474121094,31.299999237060547,21.149999618530273,18.899999618530273,26.424999237060547,28.774999618530273,26,2024-06-30,32.4363209912426,21.191470135662936,37.11627571547694,26.813895563452764
MISSOURI,MO,2025-06-30,27.225000381469727,25.325000762939453,33.54999923706055,31.674999237060547,21.25,19.424999237060547,25.149999618530273,28.674999237060547,27,2024-07-07,30.819874420680872,19.778505992215667,61.93643318294608,25.29919020644827
MISSOURI,MO,2025-07-07,27.100000381469727,25.924999237060547,33.525001525878906,32.20000076293945,21.024999618530273,20.100000381469727,22.399999618530273,25.049999237060547,28,2024-07-14,30.62130895170811,20.45077962187205,38.381649435662375,25.536044286790084
MISSOURI,MO,2025-07-14,27.549999237060547,26.350000381469727,34.0,32.70000076293945,21.649999618530273,20.5,23.700000762939453,22.100000381469727,29,2024-07-21,29.48541745401864,19.24767731166541,14.414852777777778,24.366547382842025
MISSOURI,MO,2025-07-21,27.399999618530273,26.049999237060547,33.900001525878906,32.599998474121094,21.600000381469727,20.274999618530273,24.725000381469727,23.25,30,2024-07-28,30.65731328856329,19.57545442322228,6.784899404761905,25.116383855892785
MISSOURI,MO,2025-07-28,26.524999618530273,25.600000381469727,33.20000076293945,32.20000076293945,20.625,19.799999237060547,23.0,22.950000762939453,31,2024-08-04,33.70264437718006,22.337047111603287,8.538828941993334,28.01984574439168
MISSOURI,MO,2025-08-04,26.149999618530273,25.350000381469727,32.875,32.0,20.200000762939453,19.5,19.850000381469727,22.049999237060547,32,2024-08-11,29.3660287946832,17.901823360823766,1.062003095975232,23.633926077753483
MISSOURI,MO,2025-08-11,26.274999618530273,24.850000381469727,33.17499923706055,31.625,20.274999618530273,18.899999618530273,23.350000381469727,23.899999618530273,33,2024-08-18,30.16479069698055,20.50563947070056,37.101028822055135,25.33521508384056
MISSOURI,MO,2025-08-18,26.325000762939453,24.725000381469727,33.25,31.549999237060547,20.125,18.700000762939453,20.700000762939453,24.975000381469727,34,2024-08-25,29.354218734990788,17.23439417843874,5.247984846261996,23.294306456714764
MISSOURI,MO,2025-08-25,25.524999618530273,24.399999618530273,32.400001525878906,31.25,19.549999237060547,18.524999618530273,26.350000381469727,23.950000762939453,35,2024-09-01,33.32424420817278,21.06256317421869,6.5455998839911365,27.193403691195734
MISSOURI,MO,2025-09-01,24.024999618530273,23.200000762939453,30.924999237060547,30.125,18.024999618530273,17.174999237060547,24.850000381469727,23.524999618530273,36,2024-09-08,27.7374449987974,13.127397019184556,0.3738272425249169,20.43242100899098
MISSOURI,MO,2025-09-08,23.225000381469727,21.600000381469727,30.149999618530273,28.649999618530273,17.149999618530273,15.475000381469727,27.649999618530273,25.950000762939453,37,2024-09-15,28.81798416155874,14.588454302337622,3.645473199307682,21.70321923194818
