Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,6.29,1.754,6.630768440709618,-2.2988235294117647,-7.304,-2.2269813258636786,156.28823529411764,45.06,88.40564892623716,1.9952941176470589,-2.7746666666666666,2.2022605042016807
2,9.868823529411763,6.354,8.946209243697478,-1.371764705882353,-3.332,-1.8067097302078725,60.752941176470586,74.40666666666667,72.39285080347929,4.248823529411765,1.512,3.5694666519239275
3,14.417777777777776,15.177,14.051925,2.806111111111111,1.211,2.0660583333333333,138.38333333333333,40.12,82.51019444444444,8.613333333333333,8.193999999999999,8.058830555555556
