Month,2024 TMAX,2025 TMAX,5AVG TMAX,2024 TMIN,2025 TMIN,5AVG TMIN,2024 PRCP,2025 PRCP,5AVG PRCP,2024 TAVG,2025 TAVG,5AVG TAVG
1,-5.634107142857142,-6.4546,-5.433828997344214,-12.389017857142855,-17.7032,-14.813882094935355,13.030357142857143,6.841,19.924775622732145,-9.012053571428572,-12.0791,-10.123791362994625
2,3.479107142857143,-5.7943,-3.773023805559748,-7.429910714285714,-17.4974,-15.964872596630197,12.80892857142857,13.542,17.953442104032753,-1.975357142857143,-11.6452,-9.868790380456351
3,5.465471698113208,7.391999999999999,4.17897505067831,-6.929245283018868,-5.865666666666667,-7.355562786527367,36.7311320754717,50.555,39.61727059618484,-0.7312264150943397,0.7643333333333333,-1.588104779354436
