State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
OKLAHOMA,OK,2025-04-07,14.899999618530273,15.199999809265137,24.0,23.200000762939453,6.199999809265137,8.050000190734863,0.699999988079071,23.149999618530273,15,2024-04-14,24.872467237650454,9.204426024030775,11.555797348484848,17.038446630840618
OKLAHOMA,OK,2025-04-14,18.600000381469727,16.200000762939453,26.700000762939453,24.0,11.25,9.149999618530273,24.350000381469727,28.700000762939453,16,2024-04-21,24.46045668539656,11.711953145694244,2.8497210634547594,18.086204915545405
OKLAHOMA,OK,2025-04-21,18.399999618530273,16.850000381469727,26.200000762939453,24.5,11.300000190734863,10.050000190734863,40.45000076293945,34.25,17,2024-04-28,26.244774006309708,13.569334556196068,38.68148011156924,19.90705428125289
OKLAHOMA,OK,2025-04-28,19.049999237060547,17.799999237060547,26.299999237060547,25.149999618530273,12.5,11.100000381469727,43.04999923706055,36.54999923706055,18,2024-05-05,26.44093780917968,15.250546067876934,42.46310141528525,20.845741938528302
OKLAHOMA,OK,2025-05-05,20.700000762939453,19.350000381469727,27.950000762939453,26.399999618530273,14.0,12.800000190734863,31.0,35.04999923706055,19,2024-05-12,26.936558626279293,13.57917595887622,18.139171965068464,20.257867292577757
OKLAHOMA,OK,2025-05-12,21.149999618530273,20.600000381469727,28.049999237060547,27.450000762939453,14.550000190734863,14.100000381469727,29.350000381469727,32.20000076293945,20,2024-05-19,28.7073642243346,15.274488339247505,26.11159598143048,21.99092628179105
OKLAHOMA,OK,2025-05-19,22.5,21.799999237060547,29.25,28.450000762939453,15.899999618530273,15.5,29.649999618530273,36.54999923706055,21,2024-05-26,31.206547250203737,18.520607117589083,21.71717625356406,24.86357718389641
OKLAHOMA,OK,2025-05-26,24.049999237060547,22.950000762939453,30.75,29.5,17.649999618530273,16.799999237060547,36.95000076293945,38.0,22,2024-06-02,29.60922205965724,17.3503725220378,18.699409631408265,23.47979729084752
OKLAHOMA,OK,2025-06-02,25.350000381469727,24.100000381469727,32.04999923706055,30.600000381469727,18.899999618530273,17.850000381469727,34.79999923706055,35.150001525878906,23,2024-06-09,32.668065486330995,19.82826229783594,34.56896911160632,26.248163892083465
OKLAHOMA,OK,2025-06-09,26.649999618530273,25.200000762939453,33.25,31.549999237060547,20.25,19.0,44.04999923706055,35.400001525878906,24,2024-06-16,32.77016429291581,19.53263679275828,1.6564313921178595,26.151400542837045
OKLAHOMA,OK,2025-06-16,27.950000762939453,26.149999618530273,34.45000076293945,32.45000076293945,21.75,19.950000762939453,30.549999237060547,32.04999923706055,25,2024-06-23,34.11972614004898,22.726935870851992,5.334302775403715,28.42333100545049
OKLAHOMA,OK,2025-06-23,29.649999618530273,26.850000381469727,36.04999923706055,33.25,23.299999237060547,20.600000381469727,18.600000381469727,27.850000381469727,26,2024-06-30,36.94301117061293,24.232532792417544,9.048358731279846,30.587771981515235
OKLAHOMA,OK,2025-06-30,29.700000762939453,27.5,36.25,34.0,23.299999237060547,21.25,23.5,28.399999618530273,27,2024-07-07,35.24449613452544,22.38020970772273,22.505165776718968,28.81235292112409
OKLAHOMA,OK,2025-07-07,29.899999618530273,28.0,36.75,34.650001525878906,23.350000381469727,21.799999237060547,29.450000762939453,29.75,28,2024-07-14,34.882640233848804,21.19703736088457,20.02764479905437,28.039838797366688
OKLAHOMA,OK,2025-07-14,30.350000381469727,28.549999237060547,37.25,35.20000076293945,23.899999618530273,22.149999618530273,23.450000762939453,23.649999618530273,29,2024-07-21,33.89630838587158,21.33835862496241,14.956203112728112,27.617333505417
OKLAHOMA,OK,2025-07-21,30.850000381469727,28.549999237060547,37.849998474121094,35.400001525878906,24.25,22.100000381469727,19.100000381469727,21.299999237060547,30,2024-07-28,33.08583330308532,19.99587425661227,1.703547480620155,26.5408537798488
OKLAHOMA,OK,2025-07-28,29.899999618530273,28.299999237060547,36.95000076293945,35.20000076293945,23.399999618530273,21.899999618530273,24.850000381469727,24.799999237060547,31,2024-08-04,37.47699615010839,23.33362165989717,2.349555824175824,30.405308905002784
OKLAHOMA,OK,2025-08-04,29.25,28.0,36.349998474121094,35.04999923706055,22.850000381469727,21.700000762939453,24.450000762939453,26.100000381469727,32,2024-08-11,34.93482412714598,20.615001795557337,24.10101335044929,27.774912961351657
OKLAHOMA,OK,2025-08-11,29.200000762939453,27.350000381469727,36.400001525878906,34.45000076293945,22.649999618530273,21.049999237060547,22.950000762939453,27.950000762939453,33,2024-08-18,37.47749782932198,23.64500616090061,27.349024389162484,30.56125199511129
OKLAHOMA,OK,2025-08-18,29.049999237060547,27.25,36.29999923706055,34.29999923706055,22.450000762939453,20.799999237060547,21.950000762939453,24.700000762939453,34,2024-08-25,35.87731497755018,22.732386543776578,0.2316999408983451,29.304850760663378
OKLAHOMA,OK,2025-08-25,27.950000762939453,26.799999237060547,35.150001525878906,33.95000076293945,21.549999237060547,20.399999618530273,24.0,21.850000381469727,35,2024-09-01,34.693328208743395,21.942907211507475,6.018002731395589,28.31811771012544
OKLAHOMA,OK,2025-09-01,26.200000762939453,25.5,33.45000076293945,32.70000076293945,20.049999237060547,19.200000762939453,29.049999237060547,24.950000762939453,36,2024-09-08,30.613498903144738,17.371325901551717,0.2035573593073593,23.99241240234823
