datetime,TMAX,TMIN,PRCP
20250522,23.711082458496094,14.232190132141113,10.271767616271973
20250523,23.496965408325195,12.524603843688965,5.07058048248291
20250524,24.05765151977539,13.992546081542969,34.58311462402344
20250525,25.187929153442383,15.027374267578125,41.06200408935547
20250526,24.629486083984375,15.497426986694336,111.86543273925781
20250527,24.237533569335938,15.343931198120117,73.68074035644531
20250528,24.63416862487793,14.271504402160645,8.988126754760742
20250529,25.363059997558594,14.070646286010742,3.647097587585449
20250530,26.437664031982422,14.593338012695312,4.227572441101074
20250531,27.735620498657227,15.736345291137695,7.672163486480713
20250601,28.05666160583496,16.981464385986328,12.8357515335083
20250602,29.25963020324707,17.83707046508789,9.527045249938965
20250603,29.644195556640625,18.499670028686523,10.983509063720703
20250604,29.20751953125,18.637598037719727,16.493404388427734
20250605,28.96141242980957,18.41042137145996,28.582454681396484
20250606,28.96141242980957,18.41042137145996,28.582454681396484
