datetime,TMAX,TMIN,PRCP
20250424,23.807926177978516,13.69929027557373,25.098196029663086
20250425,22.516386032104492,12.92138385772705,44.04909896850586
20250426,19.953062057495117,11.171576499938965,61.67997741699219
20250427,20.383821487426758,8.459656715393066,3.8293404579162598
20250428,24.247234344482422,10.175451278686523,4.760721683502197
20250429,25.974977493286133,13.40553092956543,14.23425006866455
20250430,23.3735294342041,13.564300537109375,29.580005645751953
20250501,21.665128707885742,10.667494773864746,17.62614631652832
20250502,21.821590423583984,11.286483764648438,23.625850677490234
20250503,21.3242244720459,9.79804801940918,9.247559547424316
20250504,20.96586799621582,9.553504943847656,5.877551078796387
20250505,20.32990264892578,9.851966857910156,7.801537990570068
20250506,20.00662612915039,8.983170509338379,11.771368980407715
20250507,20.77684211730957,9.201863288879395,19.797101974487305
20250508,21.733776092529297,10.271902084350586,16.95415496826172
20250509,21.733776092529297,10.271902084350586,16.95415496826172
