State,AREA1,date,TAVG_x,TAVG_NORYR,TMAX,TMAX_NORYR,TMIN,TMIN_NORYR,PRCP_x,PRCP_NORYR,WEEK_NO,DATE,MAX,MIN,PRCP_y,TAVG_y
WYOMING,WY,2025-06-02,12.966666221618652,15.300000190734863,22.266666412353516,24.600000381469727,4.699999809265137,6.566666603088379,13.033333778381348,13.566666603088379,23,2024-06-09,26.7536614061599,8.15884331356882,1.9607310050398408,17.45625235986436
WYOMING,WY,2025-06-09,17.0,16.299999237060547,26.83333396911621,25.700000762939453,7.400000095367432,7.333333492279053,9.133333206176758,13.199999809265137,24,2024-06-16,29.525658641310606,9.601798733980973,2.224433588505286,19.56372868764579
WYOMING,WY,2025-06-16,19.700000762939453,17.566667556762695,30.066667556762695,27.233333587646484,9.666666984558105,8.266666412353516,4.866666793823242,11.0,25,2024-06-23,26.63980132035511,6.562793037400626,5.305650262784634,16.601297178877868
WYOMING,WY,2025-06-23,21.200000762939453,19.200000762939453,31.733333587646484,29.200000762939453,10.733333587646484,9.366666793823242,4.666666507720947,8.0,26,2024-06-30,31.16159198727021,10.322141600913392,2.5760867281105995,20.7418667940918
WYOMING,WY,2025-06-30,23.46666717529297,20.5,33.93333435058594,30.633333206176758,12.733333587646484,10.566666603088379,2.799999952316284,8.133333206176758,27,2024-07-07,26.730887064970915,7.699650004929508,3.322193788819876,17.215268534950212
WYOMING,WY,2025-07-07,23.700000762939453,21.399999618530273,33.900001525878906,31.566667556762695,13.5,11.433333396911621,8.533333778381348,9.699999809265137,28,2024-07-14,33.08701289741511,10.947098163342844,0.8302920523097386,22.017055530378972
WYOMING,WY,2025-07-14,23.366666793823242,22.03333282470703,33.43333435058594,32.16666793823242,13.433333396911621,12.133333206176758,10.633333206176758,8.699999809265137,29,2024-07-21,31.87567525974013,12.021662150057596,5.341175159526464,21.948668704898864
WYOMING,WY,2025-07-21,23.866666793823242,22.0,33.96666717529297,32.03333282470703,14.033333778381348,12.333333015441895,8.466666221618652,8.966666221618652,30,2024-07-28,32.158759130419426,11.968926212776868,4.048670325482419,22.063842671598145
WYOMING,WY,2025-07-28,23.733333587646484,21.566667556762695,33.733333587646484,31.633333206176758,13.966666221618652,12.100000381469727,7.166666507720947,8.766666412353516,31,2024-08-04,33.021382135353214,11.30147636115378,0.2604229885057471,22.16142924825349
WYOMING,WY,2025-08-04,23.33333396911621,21.16666603088379,33.400001525878906,31.266666412353516,13.633333206176758,11.633333206176758,5.266666889190674,7.0,32,2024-08-11,28.958471230061267,11.604245232559409,10.369784561351802,20.28135823131034
WYOMING,WY,2025-08-11,22.233333587646484,20.53333282470703,32.5,30.83333396911621,12.533333778381348,10.933333396911621,4.766666889190674,6.366666793823242,33,2024-08-18,29.479384847956275,10.293052784957547,7.30865109113109,19.88621881645691
WYOMING,WY,2025-08-18,22.03333282470703,20.16666603088379,32.29999923706055,30.600000381469727,12.333333015441895,10.533333778381348,5.599999904632568,5.666666507720947,34,2024-08-25,30.94369487877972,11.86935387839876,2.777498910285117,21.40652437858924
WYOMING,WY,2025-08-25,22.03333282470703,19.600000381469727,32.63333511352539,30.133333206176758,12.100000381469727,10.0,2.133333444595337,4.766666889190674,35,2024-09-01,27.936755952380956,6.967427248677248,4.061354166666666,17.452091600529098
WYOMING,WY,2025-09-01,20.433332443237305,18.03333282470703,31.233333587646484,28.633333206176758,10.600000381469727,8.633333206176758,3.200000047683716,6.066666603088379,36,2024-09-08,29.10431972789116,8.375435471679712,3.269826666666666,18.739877599785437
WYOMING,WY,2025-09-08,17.96666717529297,15.966666221618652,28.566667556762695,26.5,8.600000381469727,6.9666666984558105,7.866666793823242,8.800000190734863,37,2024-09-15,27.394694696231564,7.111486212645512,1.9680659475817648,17.25309045443854
WYOMING,WY,2025-09-15,16.03333282470703,14.133333206176758,26.766666412353516,24.566667556762695,6.833333492279053,5.333333492279053,6.4666666984558105,9.266666412353516,38,2024-09-22,24.430398944799865,4.737160707955639,3.621289524991137,14.583779826377754
WYOMING,WY,2025-09-22,14.533333778381348,12.733333587646484,25.200000762939453,23.133333206176758,5.633333206176758,4.066666603088379,6.366666793823242,8.066666603088379,39,2024-09-29,28.358741046783315,5.790329348894422,0.0,17.074535197838866
WYOMING,WY,2025-09-29,12.5,11.066666603088379,23.066667556762695,21.233333587646484,3.9666666984558105,2.8333332538604736,8.766666412353516,8.933333396911621,40,2024-10-06,25.08828420256992,4.125925925925926,0.0,14.60710506424792
WYOMING,WY,2025-10-06,10.966666221618652,9.033333778381348,21.33333396911621,18.866666793823242,2.700000047683716,1.0666667222976685,7.5333333015441895,8.766666412353516,41,2024-10-13,24.197354497354496,3.5531746031746034,0.0592666666666666,13.87526455026455
WYOMING,WY,2025-10-13,9.633333206176758,7.800000190734863,19.700000762939453,17.566667556762695,1.5,-0.06666667014360428,5.5333333015441895,6.9666666984558105,42,2024-10-20,19.69253025353043,1.1971140970413412,5.548371725105189,10.444822175285884
WYOMING,WY,2025-10-20,7.599999904632568,6.233333110809326,17.066667556762695,15.600000381469727,0.30000001192092896,-1.2666666507720947,8.866666793823242,6.266666889190674,43,2024-10-27,18.722435845089485,0.0223572009758048,0.7930024564330738,9.372396523032648
WYOMING,WY,2025-10-27,4.800000190734863,4.199999809265137,13.533333778381348,13.033333778381348,-2.0,-2.7666666507720947,7.833333492279053,5.9666666984558105,44,2024-11-03,9.785068993668563,-2.933895744604974,8.994366937410415,3.425586624531795
